iter	Passed	Remaining
393	1738	7086
394	1743	7084
395	1748	7080
396	1753	7079
397	1758	7076
398	1762	7073
399	1767	7070
400	1772	7066
401	1776	7063
402	1781	7060
403	1786	7057
404	1791	7054
405	1796	7052
406	1801	7050
407	1806	7049
408	1811	7047
409	1816	7044
410	1821	7041
411	1825	7037
412	1830	7035
413	1835	7031
414	1840	7027
415	1844	7023
416	1849	7020
417	1853	7016
418	1858	7013
419	1863	7011
420	1868	7008
421	1873	7005
422	1878	7002
423	1883	7000
424	1888	6996
425	1892	6993
426	1897	6989
427	1901	6985
428	1906	6982
429	1911	6978
430	1916	6975
431	1921	6973
432	1925	6969
433	1930	6967
434	1936	6965
435	1940	6961
436	1946	6960
437	1950	6957
438	1955	6954
439	1960	6952
440	1965	6950
441	1970	6946
442	1975	6942
443	1979	6938
444	1984	6935
445	1989	6932
446	1994	6930
447	1999	6926
448	2004	6922
449	2009	6921
450	2014	6918
451	2018	6914
452	2023	6911
453	2028	6907
454	2033	6903
455	2037	6899
456	2042	6896
457	2046	6891
458	2051	6888
459	2056	6884
460	2061	6882
461	2067	6882
462	2073	6882
463	2078	6879
464	2082	6875
465	2087	6871
466	2092	6869
467	2098	6867
468	2103	6866
469	2108	6863
470	2113	6860
471	2118	6858
472	2123	6854
473	2128	6851
474	2132	6847
475	2138	6845
476	2143	6842
477	2148	6840
478	2153	6836
479	2158	6834
480	2162	6830
481	2167	6825
482	2172	6822
483	2176	6818
484	2181	6814
485	2185	6809
486	2190	6805
487	2195	6801
488	2200	6798
489	2204	6794
490	2209	6790
491	2214	6787
492	2219	6783
493	2223	6779
494	2228	6775
495	2233	6773
496	2239	6771
497	2244	6768
498	2249	6765
499	2254	6762
500	2259	6760
501	2264	6756
502	2269	6754
503	2274	6751
504	2279	6747
505	2283	6743
506	2289	6740
507	2293	6736
508	2298	6732
509	2302	6728
510	2307	6723
511	2311	6718
512	2316	6714
513	2320	6710
514	2325	6705
515	2330	6701
516	2335	6698
517	2340	6694
518	2344	6690
519	2349	6685
520	2353	6681
521	2358	6677
522	2362	6672
523	2367	6667
524	2371	6664
525	2376	6660
526	2381	6656
527	2387	6656
528	2393	6654
529	2397	6650
530	2402	6647
531	2408	6646
532	2414	6644
533	2419	6641
534	2424	6637
535	2429	6634
536	2433	6630
537	2437	6624
538	2441	6619
539	2446	6614
540	2450	6609
541	2454	6603
542	2459	6598
543	2463	6593
544	2467	6587
545	2471	6581
546	2475	6576
547	2480	6571
548	2484	6566
549	2488	6561
550	2492	6555
551	2497	6550
552	2501	6544
553	2505	6538
554	2509	6533
555	2513	6528
556	2518	6523
557	2521	6517
558	2526	6512
559	2530	6506
560	2534	6501
561	2539	6496
562	2543	6491
563	2547	6486
564	2551	6480
565	2556	6475
566	2560	6470
567	2564	6465
568	2568	6460
569	2573	6455
570	2577	6451
571	2582	6446
572	2586	6442
573	2591	6438
574	2596	6433
575	2600	6429
576	2604	6424
577	2609	6419
578	2614	6415
579	2618	6410
580	2623	6406
581	2627	6401
582	2631	6395
583	2635	6390
584	2640	6385
585	2644	6380
586	2648	6376
587	2653	6371
588	2657	6366
589	2661	6361
590	2666	6356
591	2670	6350
592	2674	6345
593	2678	6340
594	2682	6335
595	2687	6329
596	2691	6324
597	2695	6320
598	2700	6315
599	2704	6311
600	2709	6306
601	2713	6301
602	2718	6298
603	2722	6293
604	2727	6288
605	2731	6283
606	2735	6278
607	2740	6273
608	2744	6267
609	2748	6263
610	2752	6258
611	2757	6253
612	2761	6248
613	2765	6243
614	2770	6238
615	2774	6233
616	2778	6228
617	2783	6223
618	2787	6218
619	2791	6213
620	2796	6208
621	2801	6206
622	2806	6202
623	2811	6198
624	2815	6194
625	2819	6189
626	2824	6184
627	2828	6180
628	2833	6175
629	2837	6169
630	2841	6165
631	2846	6161
632	2850	6156
633	2857	6156
634	2861	6151
635	2866	6146
636	2870	6141
637	2874	6137
638	2879	6132
639	2884	6128
640	2888	6124
641	2893	6120
642	2897	6115
643	2901	6110
644	2906	6104
645	2910	6099
646	2914	6094
647	2918	6089
648	2923	6085
649	2927	6080
650	2932	6076
651	2936	6071
652	2941	6067
653	2945	6062
654	2950	6058
655	2954	6053
656	2959	6049
657	2964	6045
658	2968	6039
659	2972	6034
660	2977	6031
661	2981	6026
662	2985	6021
663	2990	6016
664	2994	6011
665	2998	6006
666	3002	6001
667	3007	5996
668	3011	5991
669	3015	5986
670	3020	5981
671	3024	5976
672	3028	5972
673	3032	5966
674	3037	5962
675	3041	5957
676	3046	5952
677	3050	5947
678	3054	5942
679	3058	5936
680	3062	5931
681	3066	5927
682	3071	5922
683	3075	5916
684	3079	5911
685	3083	5906
686	3087	5901
687	3092	5896
688	3096	5891
689	3100	5886
690	3104	5880
691	3108	5875
692	3112	5870
693	3116	5865
694	3120	5860
695	3125	5855
696	3129	5850
697	3133	5845
698	3137	5840
699	3142	5835
700	3146	5830
701	3150	5825
702	3154	5819
703	3158	5814
704	3162	5810
705	3167	5805
706	3171	5800
707	3176	5795
708	3180	5790
709	3184	5785
710	3188	5780
711	3192	5774
712	3196	5769
713	3200	5763
714	3204	5759
715	3208	5754
716	3213	5749
717	3217	5744
718	3221	5740
719	3226	5736
720	3231	5731
721	3235	5727
722	3240	5722
723	3245	5719
724	3249	5714
725	3254	5710
726	3258	5706
727	3263	5702
728	3268	5698
729	3272	5693
730	3277	5690
731	3282	5686
732	3291	5688
733	3296	5686
734	3301	5681
735	3306	5678
736	3311	5674
737	3315	5669
738	3320	5665
739	3324	5661
740	3329	5656
741	3333	5651
742	3337	5647
743	3342	5642
744	3346	5637
745	3350	5632
746	3354	5627
747	3359	5622
748	3363	5617
749	3367	5612
750	3372	5608
751	3377	5604
752	3381	5599
753	3385	5594
754	3389	5589
755	3394	5584
756	3398	5579
757	3402	5575
758	3406	5570
759	3411	5565
760	3415	5560
761	3419	5555
762	3423	5551
763	3428	5546
764	3432	5541
765	3436	5536
766	3440	5531
767	3445	5526
768	3449	5521
769	3453	5516
770	3457	5511
771	3461	5506
772	3466	5501
773	3470	5496
774	3474	5491
775	3478	5486
776	3482	5481
777	3486	5476
778	3490	5471
779	3495	5466
780	3499	5461
781	3503	5456
782	3507	5451
783	3511	5446
784	3515	5441
785	3519	5435
786	3523	5430
787	3527	5425
788	3532	5421
789	3536	5417
790	3540	5411
791	3544	5406
792	3548	5400
793	3551	5394
794	3555	5389
795	3559	5383
796	3562	5377
797	3566	5372
798	3570	5366
799	3573	5360
800	3577	5355
801	3581	5350
802	3585	5344
803	3589	5339
804	3593	5333
805	3596	5328
806	3600	5322
807	3604	5317
808	3608	5312
809	3612	5307
810	3616	5301
811	3619	5295
812	3623	5290
813	3627	5284
814	3631	5279
815	3634	5274
816	3638	5268
817	3642	5263
818	3646	5257
819	3649	5251
820	3653	5246
821	3657	5240
822	3660	5235
823	3664	5229
824	3668	5224
825	3672	5219
826	3676	5213
827	3679	5208
828	3683	5203
829	3687	5198
830	3691	5192
831	3695	5187
832	3698	5181
833	3702	5176
834	3706	5171
835	3710	5165
836	3713	5160
837	3717	5155
838	3721	5149
839	3725	5144
840	3728	5139
841	3732	5133
842	3736	5128
843	3740	5122
844	3743	5117
845	3747	5111
846	3751	5106
847	3755	5101
848	3758	5096
849	3762	5090
850	3766	5085
851	3770	5080
852	3774	5075
853	3778	5070
854	3782	5065
855	3786	5060
856	3790	5054
857	3793	5049
858	3797	5043
859	3801	5038
860	3804	5033
861	3808	5027
862	3812	5022
863	3815	5017
864	3819	5011
865	3823	5006
866	3826	5000
867	3830	4996
868	3836	4992
869	3840	4988
870	3845	4984
871	3849	4979
872	3853	4974
873	3857	4970
874	3862	4966
875	3866	4961
876	3871	4957
877	3875	4952
878	3879	4948
879	3883	4942
880	3887	4938
881	3892	4933
882	3896	4928
883	3900	4924
884	3904	4919
885	3909	4914
886	3913	4910
887	3917	4906
888	3922	4901
889	3926	4896
890	3930	4892
891	3935	4888
892	3939	4883
893	3943	4878
894	3947	4874
895	3952	4869
896	3956	4865
897	3960	4860
898	3964	4855
899	3968	4850
900	3973	4846
901	3977	4841
902	3981	4837
903	3985	4832
904	3990	4828
905	3994	4823
906	3998	4818
907	4003	4814
908	4007	4810
909	4012	4806
910	4016	4801
911	4020	4796
912	4025	4792
913	4030	4788
914	4034	4783
915	4038	4778
916	4042	4773
917	4045	4768
918	4050	4764
919	4055	4760
920	4059	4756
921	4064	4751
922	4068	4747
923	4072	4742
924	4077	4738
925	4081	4733
926	4085	4729
927	4090	4724
928	4094	4720
929	4098	4715
930	4103	4711
931	4107	4706
932	4111	4702
933	4115	4697
934	4120	4692
935	4124	4688
936	4128	4684
937	4133	4679
938	4137	4675
939	4141	4670
940	4145	4665
941	4149	4660
942	4154	4656
943	4158	4651
944	4163	4647
945	4167	4642
946	4171	4638
947	4176	4635
948	4181	4630
949	4185	4626
950	4189	4621
951	4193	4616
952	4198	4612
953	4202	4607
954	4206	4603
955	4211	4598
956	4215	4594
957	4219	4589
958	4223	4584
959	4227	4580
960	4232	4575
961	4236	4571
962	4240	4566
963	4245	4562
964	4249	4557
965	4253	4553
966	4258	4549
967	4263	4544
968	4267	4540
969	4272	4536
970	4277	4532
971	4281	4528
972	4285	4523
973	4289	4518
974	4293	4514
975	4298	4509
976	4302	4504
977	4306	4499
978	4310	4495
979	4314	4490
980	4318	4485
981	4322	4480
982	4326	4476
983	4330	4471
984	4335	4467
985	4339	4462
986	4343	4457
987	4347	4453
988	4351	4448
989	4356	4444
990	4360	4439
991	4364	4434
992	4368	4430
993	4373	4426
994	4377	4421
995	4381	4417
996	4386	4412
997	4390	4408
998	4394	4403
999	4398	4398
1000	4403	4394
1001	4407	4390
1002	4412	4386
1003	4417	4381
1004	4421	4377
1005	4425	4372
1006	4429	4368
1007	4434	4363
1008	4438	4359
1009	4442	4354
1010	4446	4349
1011	4451	4345
1012	4455	4340
1013	4459	4336
1014	4463	4331
1015	4468	4327
1016	4471	4322
1017	4476	4317
1018	4480	4313
1019	4484	4308
1020	4489	4304
1021	4493	4299
1022	4497	4295
1023	4501	4290
1024	4505	4285
1025	4509	4281
1026	4513	4276
1027	4517	4271
1028	4521	4266
1029	4525	4262
1030	4529	4257
1031	4533	4252
1032	4538	4248
1033	4542	4243
1034	4546	4238
1035	4550	4233
1036	4554	4229
1037	4557	4223
1038	4561	4218
1039	4565	4213
1040	4568	4208
1041	4572	4203
1042	4576	4198
1043	4580	4194
1044	4584	4189
1045	4587	4184
1046	4591	4179
1047	4595	4174
1048	4599	4169
1049	4602	4164
1050	4606	4159
1051	4610	4154
1052	4614	4149
1053	4617	4144
1054	4622	4140
1055	4625	4135
1056	4629	4130
1057	4633	4125
1058	4637	4120
1059	4641	4115
1060	4644	4110
1061	4648	4105
1062	4652	4101
1063	4656	4096
1064	4660	4091
1065	4663	4086
1066	4667	4081
1067	4671	4076
1068	4675	4071
1069	4679	4067
1070	4683	4062
1071	4687	4058
1072	4692	4053
1073	4696	4049
1074	4699	4044
1075	4703	4039
1076	4707	4034
1077	4711	4029
1078	4715	4024
1079	4719	4020
1080	4723	4015
1081	4727	4010
1082	4731	4006
1083	4735	4001
1084	4739	3996
1085	4742	3991
1086	4746	3987
1087	4750	3982
1088	4754	3977
1089	4758	3972
1090	4762	3968
1091	4766	3963
1092	4770	3958
1093	4774	3954
1094	4778	3949
1095	4782	3944
1096	4786	3939
1097	4789	3934
1098	4793	3930
1099	4797	3925
1100	4801	3920
1101	4805	3915
1102	4808	3910
1103	4812	3905
1104	4816	3900
1105	4819	3896
1106	4824	3891
1107	4827	3886
1108	4831	3881
1109	4835	3877
1110	4839	3872
1111	4843	3867
1112	4847	3863
1113	4850	3858
1114	4854	3853
1115	4858	3848
1116	4862	3843
1117	4866	3839
1118	4870	3834
1119	4874	3829
1120	4878	3824
1121	4882	3820
1122	4886	3815
1123	4890	3811
1124	4893	3806
1125	4898	3802
1126	4902	3797
1127	4906	3792
1128	4910	3788
1129	4913	3783
1130	4918	3778
1131	4921	3773
1132	4925	3769
1133	4929	3764
1134	4933	3760
1135	4938	3755
1136	4941	3751
1137	4946	3746
1138	4949	3741
1139	4953	3736
1140	4957	3731
1141	4960	3727
1142	4964	3722
1143	4968	3717
1144	4972	3713
1145	4976	3708
1146	4980	3703
1147	4984	3698
1148	4988	3694
1149	4991	3689
1150	4995	3685
1151	4999	3680
1152	5003	3675
1153	5007	3670
1154	5011	3666
1155	5015	3661
1156	5018	3656
1157	5022	3651
1158	5026	3647
1159	5030	3642
1160	5034	3637
1161	5037	3633
1162	5042	3628
1163	5045	3623
1164	5049	3619
1165	5053	3614
1166	5057	3609
1167	5061	3605
1168	5065	3600
1169	5069	3596
1170	5073	3591
1171	5077	3586
1172	5081	3582
1173	5084	3577
1174	5088	3572
1175	5092	3568
1176	5096	3563
1177	5100	3559
1178	5104	3554
1179	5108	3549
1180	5112	3545
1181	5116	3540
1182	5120	3535
1183	5123	3531
1184	5127	3526
1185	5131	3522
1186	5135	3517
1187	5139	3512
1188	5143	3507
1189	5146	3503
1190	5150	3498
1191	5154	3493
1192	5158	3489
1193	5161	3484
1194	5165	3479
1195	5169	3475
1196	5173	3470
1197	5177	3465
1198	5181	3461
1199	5185	3456
1200	5189	3452
1201	5193	3447
1202	5197	3443
1203	5201	3438
1204	5205	3434
1205	5209	3430
1206	5214	3425
1207	5218	3421
1208	5222	3417
1209	5226	3412
1210	5231	3408
1211	5235	3403
1212	5239	3399
1213	5243	3395
1214	5247	3390
1215	5252	3386
1216	5256	3381
1217	5260	3377
1218	5264	3373
1219	5268	3368
1220	5273	3364
1221	5277	3359
1222	5281	3355
1223	5285	3351
1224	5289	3346
1225	5293	3341
1226	5297	3337
1227	5300	3332
1228	5304	3327
1229	5308	3323
1230	5312	3318
1231	5315	3313
1232	5319	3309
1233	5323	3304
1234	5327	3299
1235	5331	3295
1236	5335	3290
1237	5338	3286
1238	5342	3281
1239	5346	3276
1240	5350	3272
1241	5353	3267
1242	5357	3263
1243	5361	3258
1244	5365	3253
1245	5369	3249
1246	5373	3244
1247	5377	3240
1248	5380	3235
1249	5384	3230
1250	5388	3226
1251	5392	3221
1252	5396	3217
1253	5400	3212
1254	5403	3207
1255	5407	3203
1256	5411	3198
1257	5415	3194
1258	5419	3189
1259	5422	3184
1260	5426	3180
1261	5430	3175
1262	5434	3171
1263	5438	3166
1264	5442	3162
1265	5446	3157
1266	5450	3153
1267	5454	3148
1268	5458	3144
1269	5462	3139
1270	5465	3135
1271	5469	3130
1272	5473	3126
1273	5477	3121
1274	5481	3116
1275	5485	3112
1276	5489	3107
1277	5493	3103
1278	5497	3099
1279	5502	3095
1280	5506	3090
1281	5509	3085
1282	5513	3081
1283	5517	3076
1284	5521	3072
1285	5525	3067
1286	5529	3063
1287	5532	3058
1288	5536	3054
1289	5540	3049
1290	5544	3044
1291	5548	3040
1292	5552	3035
1293	5555	3031
1294	5560	3026
1295	5563	3022
1296	5567	3017
1297	5571	3013
1298	5575	3008
1299	5579	3004
1300	5583	2999
1301	5586	2995
1302	5590	2990
1303	5594	2985
1304	5598	2981
1305	5601	2976
1306	5606	2972
1307	5609	2967
1308	5613	2963
1309	5617	2958
1310	5621	2954
1311	5625	2949
1312	5629	2945
1313	5633	2940
1314	5637	2936
1315	5641	2932
1316	5645	2927
1317	5649	2923
1318	5653	2918
1319	5657	2914
1320	5661	2909
1321	5665	2905
1322	5668	2900
1323	5672	2896
1324	5676	2891
1325	5680	2887
1326	5684	2882
1327	5688	2878
1328	5692	2873
1329	5695	2869
1330	5699	2864
1331	5703	2860
1332	5706	2855
1333	5710	2851
1334	5714	2846
1335	5718	2842
1336	5722	2837
1337	5726	2833
1338	5730	2828
1339	5734	2824
1340	5738	2819
1341	5742	2815
1342	5745	2810
1343	5749	2806
1344	5753	2801
1345	5757	2797
1346	5761	2792
1347	5764	2788
1348	5768	2783
1349	5772	2779
1350	5776	2774
1351	5780	2770
1352	5784	2765
1353	5788	2761
1354	5792	2757
1355	5796	2752
1356	5800	2748
1357	5804	2744
1358	5808	2739
1359	5812	2735
1360	5816	2730
1361	5819	2726
1362	5823	2721
1363	5827	2717
1364	5831	2712
1365	5835	2708
1366	5839	2704
1367	5843	2699
1368	5847	2695
1369	5851	2690
1370	5854	2686
1371	5858	2681
1372	5862	2677
1373	5866	2672
1374	5870	2668
1375	5874	2663
1376	5878	2659
1377	5881	2654
1378	5885	2650
1379	5889	2646
1380	5893	2641
1381	5897	2637
1382	5901	2632
1383	5905	2628
1384	5909	2624
1385	5913	2619
1386	5917	2615
1387	5921	2610
1388	5925	2606
1389	5929	2601
1390	5932	2597
1391	5936	2592
1392	5940	2588
1393	5944	2584
1394	5948	2579
1395	5952	2575
1396	5956	2571
1397	5960	2566
1398	5964	2562
1399	5968	2557
1400	5971	2553
1401	5975	2548
1402	5979	2544
1403	5983	2540
1404	5987	2535
1405	5991	2531
1406	5995	2527
1407	5999	2522
1408	6003	2518
1409	6007	2513
1410	6011	2509
1411	6015	2504
1412	6019	2500
1413	6022	2496
1414	6026	2491
1415	6030	2487
1416	6034	2482
1417	6038	2478
1418	6042	2474
1419	6046	2469
1420	6050	2465
1421	6054	2460
1422	6058	2456
1423	6061	2452
1424	6065	2447
1425	6069	2443
1426	6073	2438
1427	6077	2434
1428	6081	2429
1429	6085	2425
1430	6089	2421
1431	6094	2417
1432	6098	2412
1433	6102	2408
1434	6106	2404
1435	6110	2399
1436	6114	2395
1437	6118	2391
1438	6122	2386
1439	6125	2382
1440	6129	2377
1441	6133	2373
1442	6137	2369
1443	6141	2364
1444	6145	2360
1445	6149	2355
1446	6153	2351
1447	6156	2347
1448	6161	2342
1449	6164	2338
1450	6168	2333
1451	6172	2329
1452	6175	2324
1453	6179	2320
1454	6183	2316
1455	6187	2311
1456	6191	2307
1457	6195	2303
1458	6199	2298
1459	6203	2294
1460	6207	2290
1461	6211	2285
1462	6214	2281
1463	6218	2276
1464	6222	2272
1465	6226	2268
1466	6230	2263
1467	6234	2259
1468	6238	2254
1469	6242	2250
1470	6245	2246
1471	6249	2241
1472	6253	2237
1473	6256	2232
1474	6260	2228
1475	6264	2223
1476	6268	2219
1477	6271	2215
1478	6275	2210
1479	6279	2206
1480	6283	2201
1481	6286	2197
1482	6290	2193
1483	6294	2188
1484	6298	2184
1485	6302	2180
1486	6307	2175
1487	6311	2171
1488	6315	2167
1489	6319	2163
1490	6323	2158
1491	6327	2154
1492	6331	2149
1493	6335	2145
1494	6339	2141
1495	6342	2136
1496	6346	2132
1497	6350	2128
1498	6354	2123
1499	6357	2119
1500	6361	2114
1501	6365	2110
1502	6369	2106
1503	6373	2101
1504	6376	2097
1505	6380	2092
1506	6384	2088
1507	6388	2084
1508	6392	2079
1509	6396	2075
1510	6400	2071
1511	6404	2067
1512	6408	2062
1513	6412	2058
1514	6416	2054
1515	6420	2049
1516	6424	2045
1517	6428	2041
1518	6432	2036
1519	6436	2032
1520	6440	2028
1521	6444	2023
1522	6448	2019
1523	6452	2015
1524	6455	2010
1525	6460	2006
1526	6464	2002
1527	6468	1998
1528	6471	1993
1529	6475	1989
1530	6479	1984
1531	6483	1980
1532	6487	1976
1533	6491	1971
1534	6495	1967
1535	6499	1963
1536	6503	1959
1537	6507	1954
1538	6511	1950
1539	6515	1946
1540	6519	1941
1541	6523	1937
1542	6526	1933
1543	6530	1928
1544	6534	1924
1545	6538	1920
1546	6542	1915
1547	6546	1911
1548	6550	1907
1549	6554	1902
1550	6558	1898
1551	6561	1894
1552	6565	1889
1553	6569	1885
1554	6573	1881
1555	6576	1876
1556	6580	1872
1557	6584	1868
1558	6588	1863
1559	6592	1859
1560	6596	1855
1561	6600	1850
1562	6604	1846
1563	6607	1842
1564	6611	1837
1565	6615	1833
1566	6619	1829
1567	6623	1824
1568	6627	1820
1569	6631	1816
1570	6635	1811
1571	6639	1807
1572	6642	1803
1573	6647	1799
1574	6651	1794
1575	6654	1790
1576	6658	1786
1577	6662	1781
1578	6666	1777
1579	6670	1773
1580	6673	1768
1581	6677	1764
1582	6681	1760
1583	6685	1755
1584	6689	1751
1585	6692	1747
1586	6696	1742
1587	6700	1738
1588	6704	1734
1589	6709	1730
1590	6712	1725
1591	6717	1721
1592	6721	1717
1593	6725	1712
1594	6729	1708
1595	6733	1704
1596	6736	1700
1597	6740	1695
1598	6744	1691
1599	6748	1687
1600	6752	1682
1601	6756	1678
1602	6760	1674
1603	6764	1669
1604	6768	1665
1605	6772	1661
1606	6776	1657
1607	6779	1652
1608	6783	1648
1609	6787	1644
1610	6791	1639
1611	6795	1635
1612	6799	1631
1613	6803	1627
1614	6807	1622
1615	6811	1618
1616	6814	1614
1617	6818	1609
1618	6822	1605
1619	6827	1601
1620	6831	1597
1621	6835	1592
1622	6839	1588
1623	6842	1584
1624	6846	1580
1625	6850	1575
1626	6854	1571
1627	6858	1567
1628	6862	1562
1629	6866	1558
1630	6870	1554
1631	6873	1549
1632	6877	1545
1633	6881	1541
1634	6885	1537
1635	6889	1532
1636	6893	1528
1637	6897	1524
1638	6901	1520
1639	6905	1515
1640	6909	1511
1641	6913	1507
1642	6916	1502
1643	6920	1498
1644	6924	1494
1645	6928	1490
1646	6932	1485
1647	6936	1481
1648	6940	1477
1649	6944	1473
1650	6948	1468
1651	6950	1464
1652	6954	1459
1653	6958	1455
1654	6962	1451
1655	6966	1447
1656	6970	1442
1657	6974	1438
1658	6978	1434
1659	6981	1429
1660	6985	1425
1661	6989	1421
1662	6993	1417
1663	6996	1412
1664	7000	1408
1665	7004	1404
1666	7008	1400
1667	7012	1395
1668	7016	1391
1669	7020	1387
1670	7024	1383
1671	7028	1378
1672	7031	1374
1673	7035	1370
1674	7039	1365
1675	7043	1361
1676	7046	1357
1677	7050	1353
1678	7054	1348
1679	7058	1344
1680	7062	1340
1681	7066	1336
1682	7070	1331
1683	7074	1327
1684	7078	1323
1685	7082	1318
1686	7085	1314
1687	7089	1310
1688	7093	1306
1689	7097	1301
