iter	Passed	Remaining
312	2278	19556
313	2285	19553
314	2293	19549
315	2301	19548
316	2309	19544
317	2317	19541
318	2324	19536
319	2331	19530
320	2339	19527
321	2347	19525
322	2356	19532
323	2364	19531
324	2372	19528
325	2380	19526
326	2388	19527
327	2396	19522
328	2404	19520
329	2411	19515
330	2419	19509
331	2427	19506
332	2435	19502
333	2442	19499
334	2450	19496
335	2459	19498
336	2466	19490
337	2473	19481
338	2480	19470
339	2487	19462
340	2494	19449
341	2501	19438
342	2508	19429
343	2514	19417
344	2521	19403
345	2528	19392
346	2534	19380
347	2541	19369
348	2548	19357
349	2555	19348
350	2562	19335
351	2568	19324
352	2575	19314
353	2582	19302
354	2589	19291
355	2596	19281
356	2602	19270
357	2609	19260
358	2616	19247
359	2623	19237
360	2630	19228
361	2637	19217
362	2644	19207
363	2650	19197
364	2657	19186
365	2664	19175
366	2671	19164
367	2677	19149
368	2684	19138
369	2691	19131
370	2698	19121
371	2704	19107
372	2711	19095
373	2720	19099
374	2726	19087
375	2733	19076
376	2739	19063
377	2746	19051
378	2753	19040
379	2760	19030
380	2766	19019
381	2773	19007
382	2779	18994
383	2787	18987
384	2793	18976
385	2800	18964
386	2806	18951
387	2813	18939
388	2820	18930
389	2826	18918
390	2833	18907
391	2840	18898
392	2847	18889
393	2854	18881
394	2861	18869
395	2868	18862
396	2875	18851
397	2881	18841
398	2888	18830
399	2895	18822
400	2902	18811
401	2909	18803
402	2916	18791
403	2923	18782
404	2930	18773
405	2936	18763
406	2943	18755
407	2950	18744
408	2957	18733
409	2963	18722
410	2970	18712
411	2977	18702
412	2983	18691
413	2990	18682
414	2998	18674
415	3004	18663
416	3011	18651
417	3017	18642
418	3024	18630
419	3031	18620
420	3038	18610
421	3044	18600
422	3051	18591
423	3058	18579
424	3064	18569
425	3071	18561
426	3078	18550
427	3085	18542
428	3093	18540
429	3101	18535
430	3108	18527
431	3115	18517
432	3121	18506
433	3128	18496
434	3134	18484
435	3141	18473
436	3148	18463
437	3154	18454
438	3162	18446
439	3168	18434
440	3175	18424
441	3181	18413
442	3188	18406
443	3196	18401
444	3203	18390
445	3209	18380
446	3216	18369
447	3222	18357
448	3229	18345
449	3235	18334
450	3241	18322
451	3248	18311
452	3254	18299
453	3261	18288
454	3269	18285
455	3275	18272
456	3282	18263
457	3288	18253
458	3295	18243
459	3302	18234
460	3309	18224
461	3315	18214
462	3321	18202
463	3328	18191
464	3335	18181
465	3341	18169
466	3348	18161
467	3355	18152
468	3361	18141
469	3368	18133
470	3374	18121
471	3381	18111
472	3387	18099
473	3394	18088
474	3401	18079
475	3407	18067
476	3413	18057
477	3420	18046
478	3426	18034
479	3433	18025
480	3439	18013
481	3447	18011
482	3454	18002
483	3461	17993
484	3468	17984
485	3474	17974
486	3481	17967
487	3488	17959
488	3495	17950
489	3502	17942
490	3509	17934
491	3516	17925
492	3523	17915
493	3529	17905
494	3536	17894
495	3542	17883
496	3548	17873
497	3555	17862
498	3563	17859
499	3573	17865
500	3583	17874
501	3593	17882
502	3604	17893
503	3615	17904
504	3625	17912
505	3636	17922
506	3644	17921
507	3654	17928
508	3662	17924
509	3680	17969
510	3689	17973
511	3699	17977
512	3707	17973
513	3714	17966
514	3722	17961
515	3729	17955
516	3738	17954
517	3745	17944
518	3753	17942
519	3759	17930
520	3768	17929
521	3774	17918
522	3781	17911
523	3789	17905
524	3797	17900
525	3803	17891
526	3810	17880
527	3817	17872
528	3824	17863
529	3830	17853
530	3837	17844
531	3844	17833
532	3851	17827
533	3859	17824
534	3866	17815
535	3873	17807
536	3880	17799
537	3887	17789
538	3896	17790
539	3904	17786
540	3912	17781
541	3920	17779
542	3931	17788
543	3942	17800
544	3954	17814
545	3969	17841
546	3982	17857
547	4001	17903
548	4010	17903
549	4019	17906
550	4028	17903
551	4036	17901
552	4047	17909
553	4056	17909
554	4063	17903
555	4072	17900
556	4080	17897
557	4088	17893
558	4097	17890
559	4105	17888
560	4113	17882
561	4121	17879
562	4130	17877
563	4138	17872
564	4144	17862
565	4151	17853
566	4158	17844
567	4165	17834
568	4172	17824
569	4178	17815
570	4185	17806
571	4192	17796
572	4199	17786
573	4205	17775
574	4212	17764
575	4218	17754
576	4225	17745
577	4232	17734
578	4238	17724
579	4245	17714
580	4252	17705
581	4259	17695
582	4265	17685
583	4272	17676
584	4279	17667
585	4286	17656
586	4293	17648
587	4300	17638
588	4307	17630
589	4313	17619
590	4320	17609
591	4326	17599
592	4333	17590
593	4340	17582
594	4347	17572
595	4354	17563
596	4361	17554
597	4368	17545
598	4374	17535
599	4381	17525
600	4388	17516
601	4394	17505
602	4402	17498
603	4409	17490
604	4416	17484
605	4424	17479
606	4431	17470
607	4438	17462
608	4445	17453
609	4452	17443
610	4458	17433
611	4465	17423
612	4471	17413
613	4478	17404
614	4485	17395
615	4492	17386
616	4499	17376
617	4505	17366
618	4512	17358
619	4519	17349
620	4526	17340
621	4532	17330
622	4539	17321
623	4546	17311
624	4553	17303
625	4560	17295
626	4567	17286
627	4574	17277
628	4581	17269
629	4589	17264
630	4595	17254
631	4603	17247
632	4610	17239
633	4617	17230
634	4623	17221
635	4631	17216
636	4638	17206
637	4645	17197
638	4652	17190
639	4659	17181
640	4666	17173
641	4673	17163
642	4680	17156
643	4687	17147
644	4693	17136
645	4700	17129
646	4707	17120
647	4713	17109
648	4720	17100
649	4727	17090
650	4734	17081
651	4740	17072
652	4747	17063
653	4754	17053
654	4761	17046
655	4768	17038
656	4775	17031
657	4783	17024
658	4790	17018
659	4797	17009
660	4804	17001
661	4811	16993
662	4818	16984
663	4826	16979
664	4833	16971
665	4841	16966
666	4848	16959
667	4857	16957
668	4867	16959
669	4875	16956
670	4884	16952
671	4891	16946
672	4899	16939
673	4908	16938
674	4916	16933
675	4925	16932
676	4933	16929
677	4941	16924
678	4951	16926
679	4959	16921
680	4968	16918
681	4975	16910
682	4982	16904
683	4990	16897
684	4997	16889
685	5004	16882
686	5012	16874
687	5018	16864
688	5025	16857
689	5032	16848
690	5038	16837
691	5046	16831
692	5053	16821
693	5059	16813
694	5066	16803
695	5075	16800
696	5081	16790
697	5087	16780
698	5093	16768
699	5100	16760
700	5108	16752
701	5114	16741
702	5120	16730
703	5127	16721
704	5132	16709
705	5139	16698
706	5145	16688
707	5151	16677
708	5158	16667
709	5164	16656
710	5170	16645
711	5176	16635
712	5183	16626
713	5192	16623
714	5201	16621
715	5207	16610
716	5216	16609
717	5222	16599
718	5231	16596
719	5237	16586
720	5246	16584
721	5254	16579
722	5265	16581
723	5271	16570
724	5280	16571
725	5287	16561
726	5296	16559
727	5302	16548
728	5311	16547
729	5317	16535
730	5326	16534
731	5333	16524
732	5342	16522
733	5348	16512
734	5355	16503
735	5366	16507
736	5375	16505
737	5382	16496
738	5390	16492
739	5396	16481
740	5404	16474
741	5411	16468
742	5418	16459
743	5427	16458
744	5434	16448
745	5451	16470
746	5459	16466
747	5465	16454
748	5474	16451
749	5479	16439
750	5488	16437
751	5494	16425
752	5502	16421
753	5508	16409
754	5515	16399
755	5524	16398
756	5530	16386
757	5539	16384
758	5545	16373
759	5555	16375
760	5562	16366
761	5573	16369
762	5581	16363
763	5590	16362
764	5598	16355
765	5607	16353
766	5617	16354
767	5638	16386
768	5645	16379
769	5655	16379
770	5662	16370
771	5672	16369
772	5680	16364
773	5689	16362
774	5697	16356
775	5706	16354
776	5716	16355
777	5723	16347
778	5732	16344
779	5739	16336
780	5749	16334
781	5756	16327
782	5766	16326
783	5773	16319
784	5783	16317
785	5790	16310
786	5800	16310
787	5807	16303
788	5818	16306
789	5826	16298
790	5835	16296
791	5842	16287
792	5851	16286
793	5860	16283
794	5868	16275
795	5878	16276
796	5886	16270
797	5895	16268
798	5903	16261
799	5912	16260
800	5919	16251
801	5929	16251
802	5936	16242
803	5946	16242
804	5953	16234
805	5963	16232
806	5970	16225
807	5987	16244
808	5997	16242
809	6004	16235
810	6013	16230
811	6021	16226
812	6030	16222
813	6041	16225
814	6048	16215
815	6058	16215
816	6064	16205
817	6074	16204
818	6082	16198
819	6093	16199
820	6101	16195
821	6109	16188
822	6117	16181
823	6127	16180
824	6135	16174
825	6144	16171
826	6151	16163
827	6161	16161
828	6168	16154
829	6176	16149
830	6184	16141
831	6193	16137
832	6200	16130
833	6209	16127
834	6216	16118
835	6225	16113
836	6232	16105
837	6240	16100
838	6248	16093
839	6256	16089
840	6264	16082
841	6273	16078
842	6280	16070
843	6289	16067
844	6297	16059
845	6306	16057
846	6314	16051
847	6338	16085
848	6347	16081
849	6355	16076
850	6362	16066
851	6369	16059
852	6376	16049
853	6384	16042
854	6390	16032
855	6398	16026
856	6406	16021
857	6414	16012
858	6421	16006
859	6429	15998
860	6435	15987
861	6441	15977
862	6450	15972
863	6456	15963
864	6465	15958
865	6472	15949
866	6481	15945
867	6488	15936
868	6495	15928
869	6506	15928
870	6515	15926
871	6522	15918
872	6530	15910
873	6538	15904
874	6546	15899
875	6553	15891
876	6561	15883
877	6567	15873
878	6575	15867
879	6583	15860
880	6590	15852
881	6598	15846
882	6605	15836
883	6614	15832
884	6620	15822
885	6629	15818
886	6636	15809
887	6644	15803
888	6651	15795
889	6660	15791
890	6667	15780
891	6676	15778
892	6683	15768
893	6692	15765
894	6698	15755
895	6707	15750
896	6713	15740
897	6721	15734
898	6729	15728
899	6737	15720
900	6745	15713
901	6751	15704
902	6760	15699
903	6767	15690
904	6776	15686
905	6783	15677
906	6791	15672
907	6798	15664
908	6806	15657
909	6812	15646
910	6820	15639
911	6828	15633
912	6835	15625
913	6844	15620
914	6851	15611
915	6859	15605
916	6866	15598
917	6875	15594
918	6883	15587
919	6932	15673
920	6943	15674
921	6954	15673
922	6962	15667
923	6968	15657
924	6974	15644
925	6981	15637
926	7003	15662
927	7014	15661
928	7021	15652
929	7029	15646
930	7035	15634
931	7040	15621
932	7049	15616
933	7055	15607
934	7063	15600
935	7070	15592
936	7081	15590
937	7089	15584
938	7100	15585
939	7113	15588
940	7121	15581
941	7131	15580
942	7138	15570
943	7148	15569
944	7155	15559
945	7167	15563
946	7177	15559
947	7184	15550
948	7193	15547
949	7200	15537
950	7210	15535
951	7217	15527
952	7227	15524
953	7234	15514
954	7245	15514
955	7251	15504
956	7262	15504
957	7269	15494
958	7280	15494
959	7287	15485
960	7297	15483
961	7306	15478
962	7313	15469
963	7320	15460
964	7328	15454
965	7335	15445
966	7349	15450
967	7357	15445
968	7364	15435
969	7373	15431
970	7379	15420
971	7388	15415
972	7395	15406
973	7404	15402
974	7411	15394
975	7421	15389
976	7428	15381
977	7453	15410
978	7460	15401
979	7471	15400
980	7478	15391
981	7489	15390
982	7496	15380
983	7506	15379
984	7514	15373
985	7524	15370
986	7532	15363
987	7541	15357
988	7551	15355
989	7558	15346
990	7569	15345
991	7576	15336
992	7587	15334
993	7594	15326
994	7606	15326
995	7613	15318
996	7622	15314
997	7631	15309
998	7639	15302
999	7650	15301
1000	7670	15317
1001	7678	15310
1002	7687	15305
1003	7697	15303
1004	7705	15295
1005	7715	15293
1006	7723	15285
1007	7733	15282
1008	7740	15273
1009	7749	15269
1010	7756	15260
1011	7767	15258
1012	7776	15253
1013	7785	15249
1014	7795	15245
1015	7803	15238
1016	7811	15230
1017	7821	15227
1018	7828	15218
1019	7835	15210
1020	7843	15202
1021	7852	15197
1022	7859	15189
1023	7867	15181
1024	7876	15177
1025	7886	15173
1026	7894	15166
1027	7904	15162
1028	7911	15154
1029	7918	15145
1030	7925	15136
1031	7932	15127
1032	7940	15119
1033	7949	15115
1034	7956	15106
1035	7963	15097
1036	7971	15089
1037	7977	15079
1038	7984	15069
1039	7991	15060
1040	7998	15051
1041	8005	15042
1042	8014	15037
1043	8021	15029
1044	8028	15019
1045	8035	15011
1046	8042	15002
1047	8049	14993
1048	8057	14984
1049	8066	14981
1050	8074	14974
1051	8082	14965
1052	8089	14958
1053	8097	14950
1054	8106	14944
1055	8116	14940
1056	8125	14937
1057	8136	14935
1058	8144	14927
1059	8153	14921
1060	8160	14913
1061	8168	14906
1062	8175	14898
1063	8183	14891
1064	8191	14883
1065	8200	14877
1066	8207	14869
1067	8216	14862
1068	8223	14853
1069	8232	14848
1070	8239	14839
1071	8247	14832
1072	8254	14824
1073	8262	14817
1074	8269	14808
1075	8276	14798
1076	8283	14791
1077	8290	14782
1078	8299	14775
1079	8306	14766
1080	8316	14763
1081	8323	14754
1082	8332	14749
1083	8339	14740
1084	8359	14754
1085	8366	14744
1086	8372	14735
1087	8380	14727
1088	8388	14719
1089	8397	14714
1090	8405	14708
1091	8414	14702
1092	8422	14695
1093	8432	14691
1094	8441	14685
1095	8450	14679
1096	8458	14673
1097	8468	14669
1098	8478	14664
1099	8490	14665
1100	8500	14661
1101	8510	14658
1102	8523	14659
1103	8533	14655
1104	8545	14654
1105	8559	14657
1106	8569	14653
1107	8579	14650
1108	8591	14649
1109	8605	14652
1110	8615	14649
1111	8628	14650
1112	8640	14648
1113	8649	14642
1114	8660	14640
1115	8672	14640
1116	8681	14635
1117	8692	14632
1118	8703	14629
1119	8712	14623
1120	8723	14621
1121	8736	14623
1122	8746	14618
1123	8756	14614
1124	8765	14609
1125	8774	14604
1126	8785	14600
1127	8793	14593
1128	8803	14589
1129	8819	14595
1130	8828	14589
1131	8839	14586
1132	8861	14602
1133	8870	14596
1134	8880	14592
1135	8889	14586
1136	8897	14579
1137	8908	14575
1138	8918	14571
1139	8936	14579
1140	8953	14588
1141	8964	14584
1142	8972	14577
1143	8982	14572
1144	8994	14571
1145	9012	14580
1146	9021	14573
1147	9030	14568
1148	9037	14559
1149	9045	14551
1150	9053	14543
1151	9061	14535
1152	9069	14528
1153	9082	14529
1154	9098	14533
1155	9108	14529
1156	9115	14520
1157	9123	14511
1158	9129	14502
1159	9140	14498
1160	9148	14491
1161	9156	14482
1162	9163	14473
1163	9170	14464
1164	9179	14458
1165	9186	14449
1166	9193	14440
1167	9200	14430
1168	9207	14420
1169	9214	14411
1170	9225	14409
1171	9233	14401
1172	9241	14393
1173	9247	14383
1174	9256	14376
1175	9265	14370
1176	9273	14362
1177	9281	14355
1178	9288	14346
1179	9295	14336
1180	9301	14327
1181	9308	14316
1182	9314	14306
1183	9321	14296
1184	9327	14286
1185	9334	14276
1186	9340	14266
1187	9347	14257
1188	9354	14248
1189	9364	14243
1190	9370	14233
1191	9377	14223
1192	9391	14225
1193	9407	14228
1194	9414	14220
1195	9423	14214
1196	9430	14205
1197	9439	14198
1198	9453	14199
1199	9459	14189
1200	9466	14179
1201	9472	14169
1202	9479	14160
1203	9486	14150
1204	9492	14139
1205	9499	14130
1206	9505	14120
1207	9511	14109
1208	9518	14100
1209	9524	14089
1210	9531	14080
1211	9537	14070
1212	9543	14059
1213	9550	14050
1214	9556	14040
1215	9563	14030
1216	9569	14020
1217	9575	14010
1218	9582	13999
1219	9588	13989
1220	9594	13979
1221	9600	13969
1222	9607	13959
1223	9614	13950
1224	9621	13940
1225	9629	13933
1226	9638	13928
1227	9646	13919
1228	9653	13910
1229	9660	13902
1230	9668	13894
1231	9675	13885
1232	9682	13875
1233	9689	13867
1234	9698	13860
1235	9711	13859
1236	9722	13856
1237	9734	13854
1238	9748	13855
1239	9770	13868
1240	9783	13866
1241	9816	13894
1242	9829	13894
1243	9838	13887
1244	9848	13883
1245	9859	13879
1246	9865	13868
1247	9872	13859
1248	9906	13888
1249	9916	13882
1250	9923	13873
1251	9929	13862
1252	9934	13850
1253	9939	13839
1254	9945	13827
1255	9950	13816
1256	9956	13806
1257	9962	13795
1258	9968	13784
1259	9975	13775
1260	9981	13765
1261	9989	13756
1262	9995	13746
1263	10002	13736
1264	10008	13727
1265	10014	13716
1266	10021	13707
1267	10027	13697
1268	10033	13686
1269	10039	13676
1270	10046	13666
1271	10052	13656
1272	10058	13646
1273	10066	13637
1274	10074	13630
1275	10080	13620
1276	10089	13612
1277	10095	13602
1278	10104	13596
1279	10110	13586
1280	10118	13578
1281	10125	13568
1282	10132	13559
1283	10139	13550
1284	10146	13541
1285	10167	13550
1286	10175	13544
1287	10183	13535
1288	10189	13524
1289	10194	13513
1290	10199	13502
1291	10204	13490
1292	10210	13479
1293	10216	13468
1294	10221	13457
1295	10227	13447
1296	10233	13437
1297	10240	13427
1298	10246	13417
1299	10252	13407
1300	10259	13397
1301	10265	13387
1302	10271	13377
1303	10278	13368
1304	10284	13357
1305	10291	13348
1306	10298	13339
1307	10304	13329
1308	10310	13319
1309	10316	13309
1310	10322	13299
1311	10328	13288
1312	10335	13279
1313	10341	13269
1314	10347	13259
1315	10354	13249
1316	10360	13239
1317	10366	13229
1318	10372	13219
1319	10378	13209
1320	10385	13199
1321	10391	13189
1322	10397	13179
1323	10403	13169
1324	10410	13159
1325	10416	13149
1326	10422	13140
1327	10428	13130
1328	10435	13120
1329	10441	13111
1330	10448	13101
1331	10454	13091
1332	10462	13083
1333	10470	13076
1334	10481	13071
1335	10489	13065
1336	10500	13060
1337	10506	13050
1338	10515	13043
1339	10521	13033
1340	10529	13026
1341	10535	13016
1342	10543	13009
1343	10550	12999
1344	10558	12991
1345	10564	12981
1346	10570	12972
1347	10577	12963
1348	10583	12953
1349	10591	12944
1350	10597	12935
1351	10603	12925
1352	10610	12916
1353	10617	12906
1354	10624	12897
1355	10630	12888
1356	10637	12880
1357	10644	12870
1358	10650	12860
1359	10657	12852
1360	10664	12842
1361	10671	12834
1362	10678	12824
1363	10684	12815
1364	10691	12806
1365	10697	12796
1366	10705	12788
1367	10711	12778
1368	10717	12769
1369	10724	12759
1370	10730	12749
1371	10736	12740
1372	10743	12730
1373	10749	12720
1374	10755	12710
1375	10761	12700
1376	10767	12690
1377	10773	12681
1378	10780	12671
1379	10788	12664
1380	10795	12655
1381	10802	12647
1382	10809	12637
1383	10816	12629
1384	10822	12620
1385	10829	12611
1386	10835	12601
1387	10842	12591
1388	10849	12583
1389	10855	12573
1390	10861	12564
1391	10868	12554
1392	10874	12544
1393	10880	12535
1394	10887	12526
1395	10893	12516
1396	10900	12507
1397	10907	12499
1398	10914	12490
1399	10920	12480
1400	10927	12471
1401	10942	12472
1402	10948	12462
1403	10954	12452
1404	10961	12444
1405	10967	12434
1406	10973	12424
1407	10980	12415
1408	10987	12406
1409	10994	12397
1410	11000	12388
1411	11006	12378
1412	11014	12370
1413	11020	12361
1414	11027	12352
1415	11034	12343
1416	11040	12333
1417	11047	12325
1418	11053	12315
1419	11060	12307
1420	11067	12297
1421	11073	12288
1422	11080	12280
1423	11086	12270
1424	11107	12276
1425	11114	12267
1426	11120	12257
1427	11128	12250
1428	11135	12241
1429	11144	12235
1430	11150	12225
1431	11158	12217
1432	11164	12208
1433	11170	12198
1434	11180	12193
1435	11186	12183
1436	11193	12175
1437	11200	12166
1438	11209	12159
1439	11216	12150
1440	11224	12143
1441	11230	12134
1442	11238	12125
1443	11245	12117
1444	11251	12108
1445	11260	12101
1446	11266	12091
1447	11274	12084
1448	11281	12075
1449	11288	12067
1450	11295	12058
1451	11301	12048
1452	11308	12039
1453	11314	12030
1454	11321	12021
1455	11327	12011
1456	11333	12002
1457	11340	11993
1458	11345	11983
1459	11353	11975
1460	11359	11966
1461	11365	11956
1462	11372	11947
1463	11379	11938
1464	11386	11930
1465	11392	11920
1466	11397	11910
1467	11404	11902
1468	11411	11892
1469	11417	11883
1470	11423	11874
1471	11430	11864
1472	11437	11856
1473	11443	11847
1474	11450	11838
1475	11456	11829
1476	11462	11819
1477	11469	11810
1478	11475	11801
1479	11481	11792
1480	11488	11782
1481	11494	11773
1482	11500	11763
1483	11506	11754
1484	11512	11745
1485	11518	11735
1486	11524	11726
1487	11530	11716
1488	11536	11706
1489	11543	11698
1490	11549	11688
1491	11555	11679
1492	11561	11669
1493	11567	11660
1494	11573	11650
1495	11580	11641
1496	11586	11632
1497	11592	11623
1498	11598	11614
1499	11604	11604
1500	11610	11595
1501	11617	11586
1502	11623	11577
1503	11629	11567
1504	11635	11558
1505	11641	11549
1506	11647	11539
1507	11654	11530
1508	11660	11521
1509	11665	11511
1510	11671	11501
1511	11678	11493
1512	11683	11483
1513	11690	11473
1514	11695	11464
1515	11701	11454
1516	11707	11445
1517	11713	11436
1518	11719	11426
1519	11726	11417
1520	11731	11407
1521	11738	11398
1522	11743	11389
1523	11750	11379
1524	11756	11370
1525	11761	11361
1526	11768	11351
1527	11774	11342
1528	11781	11334
1529	11787	11325
1530	11794	11316
1531	11800	11307
1532	11806	11298
1533	11812	11289
1534	11819	11280
1535	11825	11271
1536	11832	11262
1537	11840	11255
1538	11849	11248
1539	11856	11240
1540	11865	11234
1541	11874	11227
1542	11881	11219
1543	11888	11211
1544	11910	11217
1545	11919	11209
1546	11928	11203
1547	11935	11194
1548	11944	11188
1549	11950	11179
1550	11959	11173
1551	11966	11164
1552	11976	11158
1553	11982	11149
1554	11991	11143
1555	11998	11134
1556	12007	11128
1557	12012	11118
1558	12022	11112
1559	12029	11104
1560	12037	11096
1561	12064	11106
1562	12075	11101
1563	12081	11092
1564	12087	11083
1565	12092	11072
1566	12097	11063
1567	12103	11053
1568	12109	11044
1569	12115	11035
1570	12123	11027
1571	12129	11018
1572	12137	11010
1573	12143	11001
1574	12150	10993
1575	12157	10984
1576	12163	10975
1577	12169	10966
1578	12176	10958
1579	12183	10949
1580	12188	10939
1581	12195	10931
1582	12201	10922
1583	12208	10914
1584	12215	10905
1585	12221	10896
1586	12228	10887
1587	12235	10879
1588	12241	10870
1589	12249	10863
1590	12257	10855
1591	12266	10848
1592	12273	10840
1593	12280	10832
1594	12286	10823
1595	12294	10815
1596	12301	10807
1597	12308	10799
1598	12318	10792
1599	12324	10783
1600	12332	10776
1601	12338	10767
1602	12347	10760
1603	12353	10751
1604	12361	10743
1605	12367	10734
1606	12373	10725
1607	12380	10717
1608	12386	10707
1609	12393	10700
1610	12399	10690
1611	12405	10681
1612	12412	10673
1613	12418	10664
1614	12425	10656
1615	12431	10647
1616	12437	10637
1617	12444	10629
1618	12450	10620
1619	12457	10611
1620	12464	10603
1621	12470	10594
1622	12476	10585
1623	12482	10576
1624	12488	10567
1625	12494	10558
1626	12501	10549
1627	12507	10540
1628	12513	10531
1629	12519	10522
1630	12525	10513
1631	12531	10504
1632	12537	10495
1633	12543	10486
1634	12549	10477
1635	12556	10468
1636	12562	10459
1637	12568	10450
1638	12575	10442
1639	12582	10433
1640	12588	10425
1641	12596	10417
1642	12602	10408
1643	12612	10402
1644	12618	10394
1645	12626	10386
1646	12632	10377
1647	12640	10370
1648	12647	10361
1649	12654	10353
1650	12661	10345
1651	12667	10336
1652	12673	10327
1653	12679	10318
1654	12686	10309
1655	12692	10301
1656	12698	10292
1657	12704	10283
1658	12711	10274
1659	12717	10265
1660	12723	10256
1661	12729	10248
1662	12735	10238
1663	12741	10230
1664	12747	10221
1665	12753	10212
1666	12760	10203
1667	12766	10194
1668	12772	10185
1669	12778	10177
1670	12784	10168
1671	12791	10159
1672	12797	10150
1673	12803	10141
1674	12809	10133
1675	12815	10123
1676	12821	10114
1677	12827	10106
1678	12833	10097
