iter	Passed	Remaining
491	3934	20058
492	3941	20045
493	3949	20035
494	3957	20027
495	3964	20015
496	3971	20003
497	3979	19992
498	3986	19981
499	3994	19971
500	4001	19960
501	4009	19952
502	4017	19943
503	4024	19931
504	4032	19922
505	4040	19912
506	4047	19900
507	4054	19890
508	4062	19881
509	4070	19871
510	4077	19861
511	4085	19850
512	4092	19838
513	4099	19828
514	4107	19820
515	4115	19809
516	4122	19799
517	4129	19787
518	4137	19776
519	4144	19768
520	4152	19756
521	4159	19746
522	4167	19735
523	4174	19724
524	4181	19714
525	4189	19703
526	4197	19694
527	4204	19684
528	4212	19675
529	4220	19667
530	4227	19657
531	4235	19647
532	4242	19638
533	4250	19629
534	4258	19620
535	4266	19611
536	4273	19600
537	4280	19587
538	4287	19576
539	4294	19565
540	4302	19554
541	4309	19545
542	4316	19533
543	4324	19523
544	4331	19511
545	4338	19499
546	4345	19488
547	4353	19477
548	4360	19467
549	4367	19456
550	4375	19447
551	4382	19435
552	4390	19426
553	4397	19416
554	4405	19407
555	4413	19400
556	4421	19390
557	4428	19380
558	4435	19370
559	4443	19360
560	4450	19349
561	4458	19340
562	4465	19329
563	4472	19316
564	4479	19307
565	4487	19297
566	4494	19286
567	4502	19278
568	4510	19269
569	4518	19261
570	4525	19252
571	4533	19242
572	4541	19235
573	4548	19225
574	4556	19215
575	4564	19209
576	4572	19200
577	4580	19191
578	4587	19183
579	4595	19174
580	4602	19163
581	4610	19154
582	4617	19143
583	4625	19135
584	4633	19127
585	4640	19116
586	4648	19107
587	4655	19096
588	4662	19087
589	4670	19076
590	4677	19065
591	4684	19055
592	4692	19046
593	4699	19036
594	4707	19026
595	4714	19017
596	4722	19007
597	4729	18998
598	4737	18987
599	4744	18976
600	4752	18970
601	4759	18958
602	4766	18946
603	4773	18936
604	4780	18925
605	4788	18916
606	4795	18906
607	4803	18896
608	4811	18888
609	4818	18879
610	4826	18872
611	4834	18863
612	4841	18854
613	4849	18845
614	4858	18840
615	4866	18832
616	4873	18823
617	4881	18815
618	4889	18806
619	4897	18798
620	4904	18789
621	4912	18779
622	4919	18771
623	4927	18763
624	4935	18754
625	4943	18745
626	4950	18736
627	4958	18727
628	4965	18718
629	4973	18710
630	4981	18701
631	4988	18691
632	4996	18682
633	5003	18672
634	5011	18663
635	5018	18652
636	5025	18641
637	5032	18632
638	5039	18621
639	5047	18611
640	5054	18602
641	5062	18593
642	5069	18583
643	5076	18573
644	5084	18564
645	5091	18553
646	5099	18545
647	5107	18537
648	5114	18528
649	5122	18521
650	5130	18510
651	5137	18503
652	5145	18493
653	5152	18484
654	5160	18475
655	5167	18466
656	5175	18455
657	5182	18446
658	5190	18437
659	5197	18429
660	5205	18420
661	5213	18411
662	5220	18401
663	5228	18392
664	5235	18381
665	5242	18372
666	5249	18361
667	5257	18352
668	5264	18342
669	5271	18332
670	5279	18323
671	5287	18315
672	5294	18306
673	5302	18297
674	5309	18288
675	5316	18278
676	5324	18268
677	5331	18260
678	5339	18251
679	5347	18242
680	5354	18234
681	5362	18225
682	5370	18219
683	5378	18210
684	5386	18203
685	5394	18195
686	5401	18186
687	5409	18177
688	5417	18169
689	5424	18161
690	5431	18150
691	5439	18143
692	5447	18134
693	5454	18124
694	5462	18116
695	5469	18106
696	5477	18097
697	5484	18089
698	5492	18079
699	5499	18070
700	5507	18061
701	5514	18052
702	5522	18043
703	5529	18035
704	5537	18025
705	5544	18016
706	5552	18007
707	5559	17998
708	5567	17989
709	5574	17978
710	5581	17970
711	5594	17979
712	5603	17974
713	5610	17964
714	5617	17951
715	5623	17939
716	5631	17930
717	5637	17918
718	5645	17909
719	5652	17899
720	5659	17888
721	5666	17879
722	5674	17871
723	5681	17861
724	5689	17853
725	5697	17844
726	5704	17835
727	5712	17826
728	5719	17817
729	5727	17809
730	5735	17803
731	5743	17794
732	5750	17786
733	5758	17777
734	5765	17768
735	5773	17760
736	5781	17751
737	5789	17744
738	5796	17734
739	5804	17726
740	5812	17718
741	5819	17708
742	5826	17698
743	5833	17688
744	5840	17679
745	5848	17669
746	5855	17660
747	5862	17650
748	5870	17641
749	5877	17631
750	5884	17622
751	5892	17613
752	5899	17604
753	5907	17597
754	5915	17589
755	5923	17582
756	5930	17573
757	5938	17565
758	5946	17558
759	5954	17549
760	5961	17540
761	5969	17532
762	5976	17523
763	5984	17515
764	5992	17506
765	5999	17497
766	6006	17487
767	6014	17478
768	6022	17471
769	6029	17462
770	6037	17455
771	6045	17446
772	6052	17436
773	6060	17428
774	6067	17420
775	6075	17411
776	6083	17404
777	6092	17399
778	6101	17395
779	6110	17391
780	6120	17390
781	6130	17387
782	6139	17383
783	6147	17377
784	6155	17369
785	6163	17361
786	6172	17356
787	6180	17349
788	6188	17343
789	6197	17336
790	6209	17341
791	6218	17336
792	6227	17332
793	6236	17328
794	6246	17324
795	6255	17319
796	6264	17315
797	6273	17311
798	6282	17305
799	6291	17301
800	6300	17296
801	6309	17292
802	6318	17287
803	6327	17281
804	6335	17274
805	6346	17275
806	6354	17269
807	6363	17263
808	6372	17259
809	6381	17255
810	6390	17250
811	6399	17244
812	6408	17239
813	6417	17233
814	6426	17228
815	6434	17221
816	6443	17216
817	6452	17211
818	6460	17205
819	6469	17199
820	6478	17193
821	6486	17185
822	6494	17178
823	6502	17172
824	6510	17165
825	6520	17160
826	6528	17154
827	6537	17147
828	6545	17141
829	6554	17135
830	6562	17129
831	6571	17123
832	6579	17115
833	6587	17109
834	6596	17103
835	6605	17098
836	6614	17092
837	6622	17085
838	6630	17078
839	6639	17072
840	6647	17065
841	6655	17058
842	6665	17055
843	6676	17054
844	6686	17052
845	6695	17048
846	6705	17043
847	6715	17041
848	6723	17033
849	6731	17026
850	6739	17019
851	6747	17010
852	6754	17001
853	6762	16993
854	6770	16985
855	6777	16976
856	6785	16968
857	6793	16959
858	6800	16950
859	6808	16941
860	6816	16933
861	6823	16923
862	6831	16915
863	6838	16906
864	6845	16896
865	6853	16888
866	6860	16879
867	6867	16869
868	6875	16860
869	6882	16851
870	6890	16842
871	6897	16833
872	6905	16824
873	6912	16815
874	6920	16805
875	6927	16795
876	6934	16786
877	6942	16777
878	6949	16767
879	6956	16759
880	6964	16751
881	6971	16741
882	6979	16732
883	6986	16724
884	6994	16715
885	7001	16706
886	7008	16695
887	7016	16687
888	7023	16678
889	7030	16668
890	7038	16660
891	7045	16651
892	7053	16642
893	7061	16634
894	7068	16625
895	7076	16616
896	7083	16607
897	7090	16597
898	7097	16588
899	7105	16579
900	7113	16571
901	7120	16562
902	7128	16554
903	7135	16545
904	7143	16535
905	7150	16527
906	7158	16518
907	7165	16508
908	7172	16500
909	7180	16491
910	7187	16482
911	7195	16473
912	7202	16464
913	7210	16457
914	7218	16449
915	7226	16441
916	7234	16432
917	7241	16423
918	7249	16416
919	7257	16408
920	7265	16399
921	7272	16390
922	7280	16382
923	7287	16374
924	7295	16365
925	7302	16355
926	7309	16346
927	7317	16338
928	7325	16329
929	7332	16320
930	7339	16311
931	7347	16302
932	7354	16293
933	7361	16283
934	7369	16275
935	7376	16266
936	7384	16258
937	7391	16249
938	7399	16240
939	7406	16231
940	7413	16222
941	7420	16212
942	7428	16203
943	7435	16194
944	7442	16185
945	7450	16176
946	7458	16168
947	7465	16159
948	7472	16150
949	7480	16141
950	7488	16133
951	7496	16126
952	7503	16117
953	7511	16108
954	7518	16100
955	7526	16091
956	7534	16083
957	7541	16075
958	7549	16066
959	7556	16058
960	7564	16049
961	7571	16039
962	7578	16031
963	7587	16024
964	7594	16015
965	7602	16006
966	7609	15998
967	7616	15988
968	7624	15980
969	7631	15971
970	7638	15962
971	7646	15954
972	7653	15944
973	7660	15935
974	7668	15925
975	7675	15916
976	7682	15908
977	7690	15899
978	7697	15890
979	7705	15883
980	7712	15873
981	7720	15864
982	7727	15856
983	7734	15846
984	7742	15838
985	7749	15830
986	7758	15823
987	7766	15816
988	7775	15809
989	7782	15801
990	7790	15794
991	7798	15785
992	7805	15775
993	7813	15768
994	7820	15759
995	7827	15749
996	7835	15741
997	7842	15732
998	7849	15722
999	7857	15714
1000	7865	15707
1001	7872	15698
1002	7880	15689
1003	7887	15681
1004	7895	15672
1005	7902	15663
1006	7909	15654
1007	7917	15645
1008	7924	15637
1009	7932	15629
1010	7939	15620
1011	7947	15611
1012	7954	15602
1013	7961	15593
1014	7969	15585
1015	7976	15576
1016	7984	15567
1017	7991	15559
1018	7999	15550
1019	8006	15542
1020	8014	15535
1021	8022	15527
1022	8030	15518
1023	8038	15511
1024	8045	15502
1025	8053	15494
1026	8061	15486
1027	8068	15477
1028	8075	15468
1029	8083	15459
1030	8090	15451
1031	8097	15442
1032	8105	15434
1033	8113	15426
1034	8120	15416
1035	8127	15408
1036	8135	15399
1037	8142	15390
1038	8150	15383
1039	8158	15375
1040	8165	15366
1041	8173	15357
1042	8180	15349
1043	8187	15340
1044	8195	15331
1045	8202	15323
1046	8210	15314
1047	8217	15306
1048	8225	15298
1049	8232	15289
1050	8240	15281
1051	8247	15272
1052	8254	15262
1053	8261	15253
1054	8268	15244
1055	8276	15235
1056	8283	15226
1057	8291	15218
1058	8298	15209
1059	8306	15201
1060	8313	15193
1061	8320	15183
1062	8328	15175
1063	8335	15166
1064	8343	15159
1065	8350	15150
1066	8358	15141
1067	8366	15134
1068	8374	15126
1069	8380	15117
1070	8388	15108
1071	8396	15100
1072	8403	15091
1073	8410	15082
1074	8417	15073
1075	8425	15064
1076	8432	15056
1077	8439	15047
1078	8447	15039
1079	8455	15031
1080	8462	15022
1081	8470	15015
1082	8478	15007
1083	8485	14998
1084	8493	14990
1085	8500	14981
1086	8508	14973
1087	8515	14965
1088	8522	14956
1089	8530	14948
1090	8538	14940
1091	8545	14932
1092	8553	14924
1093	8561	14916
1094	8568	14907
1095	8576	14899
1096	8583	14890
1097	8591	14882
1098	8599	14874
1099	8606	14866
1100	8614	14857
1101	8622	14850
1102	8630	14843
1103	8638	14834
1104	8645	14827
1105	8653	14819
1106	8661	14810
1107	8669	14803
1108	8676	14794
1109	8685	14788
1110	8692	14780
1111	8700	14771
1112	8707	14763
1113	8714	14754
1114	8722	14745
1115	8730	14737
1116	8737	14729
1117	8745	14721
1118	8753	14713
1119	8761	14706
1120	8768	14697
1121	8776	14689
1122	8784	14681
1123	8791	14673
1124	8799	14666
1125	8807	14658
1126	8814	14649
1127	8822	14641
1128	8830	14633
1129	8838	14626
1130	8846	14618
1131	8853	14610
1132	8861	14602
1133	8868	14593
1134	8876	14585
1135	8884	14578
1136	8892	14570
1137	8899	14561
1138	8906	14553
1139	8914	14544
1140	8921	14535
1141	8929	14527
1142	8936	14519
1143	8943	14509
1144	8951	14501
1145	8958	14493
1146	8965	14484
1147	8974	14477
1148	8981	14469
1149	8988	14460
1150	8996	14452
1151	9004	14444
1152	9012	14437
1153	9019	14428
1154	9026	14419
1155	9034	14411
1156	9042	14403
1157	9049	14394
1158	9056	14386
1159	9064	14377
1160	9071	14368
1161	9078	14360
1162	9086	14352
1163	9094	14345
1164	9102	14337
1165	9109	14328
1166	9117	14321
1167	9125	14313
1168	9132	14304
1169	9140	14296
1170	9147	14287
1171	9154	14278
1172	9162	14270
1173	9169	14262
1174	9177	14254
1175	9185	14246
1176	9192	14238
1177	9200	14229
1178	9207	14221
1179	9215	14213
1180	9223	14205
1181	9230	14197
1182	9238	14189
1183	9246	14181
1184	9253	14173
1185	9261	14165
1186	9268	14157
1187	9277	14150
1188	9285	14142
1189	9293	14134
1190	9300	14126
1191	9307	14117
1192	9314	14109
1193	9322	14100
1194	9329	14092
1195	9337	14084
1196	9344	14075
1197	9352	14067
1198	9360	14059
1199	9367	14051
1200	9375	14043
1201	9382	14034
1202	9389	14026
1203	9397	14017
1204	9404	14009
1205	9411	14000
1206	9419	13991
1207	9426	13983
1208	9433	13975
1209	9441	13966
1210	9448	13957
1211	9455	13949
1212	9463	13941
1213	9470	13932
1214	9478	13924
1215	9485	13916
1216	9493	13908
1217	9501	13900
1218	9508	13892
1219	9516	13884
1220	9523	13876
1221	9531	13868
1222	9539	13860
1223	9547	13852
1224	9554	13843
1225	9561	13835
1226	9569	13828
1227	9577	13819
1228	9585	13812
1229	9593	13804
1230	9600	13795
1231	9608	13788
1232	9615	13779
1233	9622	13771
1234	9630	13763
1235	9638	13755
1236	9645	13747
1237	9653	13739
1238	9661	13731
1239	9668	13722
1240	9676	13716
1241	9684	13708
1242	9693	13701
1243	9701	13694
1244	9711	13689
1245	9719	13681
1246	9728	13675
1247	9737	13669
1248	9745	13662
1249	9752	13653
1250	9760	13646
1251	9768	13637
1252	9775	13628
1253	9784	13623
1254	9791	13614
1255	9799	13606
1256	9807	13599
1257	9815	13591
1258	9822	13583
1259	9830	13575
1260	9838	13568
1261	9849	13564
1262	9860	13561
1263	9871	13557
1264	9891	13567
1265	9899	13559
1266	9907	13551
1267	9915	13543
1268	9923	13535
1269	9931	13528
1270	9938	13520
1271	9947	13513
1272	9955	13505
1273	9962	13497
1274	9970	13489
1275	9978	13481
1276	9985	13473
1277	9993	13464
1278	10000	13456
1279	10008	13448
1280	10016	13441
1281	10023	13432
1282	10031	13424
1283	10039	13417
1284	10047	13409
1285	10054	13401
1286	10062	13393
1287	10070	13385
1288	10077	13377
1289	10085	13368
1290	10092	13360
1291	10100	13352
1292	10108	13344
1293	10115	13336
1294	10123	13328
1295	10131	13320
1296	10138	13312
1297	10146	13304
1298	10153	13296
1299	10161	13287
1300	10169	13280
1301	10176	13271
1302	10184	13264
1303	10191	13255
1304	10199	13247
1305	10206	13239
1306	10215	13231
1307	10222	13223
1308	10230	13215
1309	10238	13208
1310	10246	13201
1311	10254	13192
1312	10261	13184
1313	10269	13176
1314	10277	13169
1315	10285	13161
1316	10293	13154
1317	10301	13146
1318	10309	13138
1319	10317	13131
1320	10326	13124
1321	10334	13117
1322	10343	13111
1323	10351	13103
1324	10360	13096
1325	10368	13089
1326	10376	13082
1327	10385	13075
1328	10393	13068
1329	10402	13061
1330	10410	13054
1331	10417	13045
1332	10426	13038
1333	10433	13030
1334	10441	13022
1335	10449	13014
1336	10456	13006
1337	10464	12998
1338	10471	12990
1339	10479	12981
1340	10486	12973
1341	10494	12965
1342	10502	12957
1343	10509	12949
1344	10517	12941
1345	10524	12932
1346	10532	12924
1347	10539	12916
1348	10546	12907
1349	10554	12899
1350	10561	12890
1351	10568	12882
1352	10576	12874
1353	10583	12866
1354	10591	12858
1355	10598	12849
1356	10605	12840
1357	10613	12832
1358	10620	12824
1359	10627	12815
1360	10635	12808
1361	10642	12799
1362	10650	12791
1363	10658	12783
1364	10666	12776
1365	10673	12767
1366	10681	12760
1367	10689	12752
1368	10697	12744
1369	10705	12736
1370	10713	12729
1371	10720	12720
1372	10728	12712
1373	10735	12704
1374	10743	12696
1375	10750	12688
1376	10758	12680
1377	10766	12672
1378	10774	12665
1379	10781	12656
1380	10788	12648
1381	10796	12640
1382	10804	12632
1383	10811	12624
1384	10818	12615
1385	10826	12607
1386	10834	12599
1387	10841	12591
1388	10849	12583
1389	10857	12575
1390	10864	12567
1391	10872	12560
1392	10880	12552
1393	10887	12543
1394	10896	12536
1395	10904	12529
1396	10913	12522
1397	10922	12516
1398	10930	12508
1399	10939	12501
1400	10947	12495
1401	10956	12488
1402	10964	12481
1403	10972	12473
1404	10980	12465
1405	10988	12457
1406	10996	12449
1407	11003	12441
1408	11011	12433
1409	11019	12425
1410	11026	12417
1411	11034	12409
1412	11041	12401
1413	11048	12392
1414	11056	12385
1415	11064	12376
1416	11071	12368
1417	11078	12359
1418	11086	12351
1419	11093	12343
1420	11101	12336
1421	11110	12329
1422	11118	12321
1423	11126	12314
1424	11134	12306
1425	11142	12298
1426	11149	12290
1427	11157	12282
1428	11164	12273
1429	11172	12265
1430	11179	12257
1431	11186	12249
1432	11194	12241
1433	11202	12233
1434	11208	12224
1435	11216	12216
1436	11224	12208
1437	11232	12200
1438	11240	12193
1439	11247	12184
1440	11255	12176
1441	11263	12169
1442	11271	12161
1443	11278	12153
1444	11286	12145
1445	11293	12137
1446	11301	12129
1447	11309	12121
1448	11316	12112
1449	11324	12105
1450	11331	12097
1451	11338	12088
1452	11345	12079
1453	11353	12071
1454	11360	12063
1455	11368	12055
1456	11376	12047
1457	11383	12039
1458	11391	12031
1459	11398	12023
1460	11406	12015
1461	11414	12007
1462	11421	11999
1463	11428	11991
1464	11436	11982
1465	11443	11974
1466	11451	11966
1467	11458	11958
1468	11465	11949
1469	11473	11941
1470	11480	11933
1471	11487	11924
1472	11495	11916
1473	11503	11909
1474	11511	11901
1475	11520	11894
1476	11528	11887
1477	11536	11880
1478	11544	11872
1479	11552	11865
1480	11560	11856
1481	11568	11849
1482	11575	11841
1483	11583	11833
1484	11591	11825
1485	11600	11819
1486	11608	11811
1487	11616	11803
1488	11623	11795
1489	11630	11786
1490	11638	11779
1491	11646	11771
1492	11653	11763
1493	11661	11755
1494	11669	11747
1495	11676	11739
1496	11684	11731
1497	11692	11723
1498	11700	11715
1499	11707	11707
1500	11715	11699
1501	11722	11691
1502	11730	11683
1503	11737	11675
1504	11744	11666
1505	11752	11658
1506	11759	11650
1507	11767	11642
1508	11775	11635
1509	11783	11627
1510	11790	11619
1511	11798	11611
1512	11805	11603
1513	11813	11594
1514	11820	11586
1515	11828	11578
1516	11835	11569
1517	11842	11561
1518	11850	11553
1519	11857	11545
1520	11864	11537
1521	11872	11529
1522	11879	11520
1523	11887	11512
1524	11894	11504
1525	11902	11496
1526	11909	11488
1527	11917	11480
1528	11925	11473
1529	11932	11465
1530	11940	11456
1531	11947	11448
1532	11954	11439
1533	11961	11431
1534	11969	11423
1535	11977	11415
1536	11984	11407
1537	11992	11399
1538	12000	11392
1539	12007	11383
1540	12015	11376
1541	12022	11367
1542	12030	11360
1543	12038	11352
1544	12046	11344
1545	12053	11336
1546	12061	11328
1547	12069	11321
1548	12077	11313
1549	12085	11305
1550	12093	11298
1551	12100	11289
1552	12108	11281
1553	12115	11273
1554	12123	11265
1555	12130	11257
1556	12137	11249
1557	12145	11241
1558	12152	11233
1559	12160	11224
1560	12168	11217
1561	12175	11208
1562	12182	11200
1563	12190	11193
1564	12198	11184
1565	12205	11176
1566	12213	11168
1567	12220	11160
1568	12228	11152
1569	12236	11144
1570	12243	11137
1571	12251	11129
1572	12259	11121
1573	12267	11113
1574	12274	11105
1575	12282	11097
1576	12289	11089
1577	12297	11081
1578	12305	11073
1579	12312	11065
1580	12319	11057
1581	12327	11049
1582	12334	11041
1583	12342	11033
1584	12349	11025
1585	12357	11017
1586	12364	11009
1587	12372	11001
1588	12380	10993
1589	12388	10985
1590	12395	10977
1591	12403	10969
1592	12410	10961
1593	12418	10953
1594	12426	10946
1595	12433	10938
1596	12440	10929
1597	12448	10921
1598	12456	10913
1599	12463	10905
1600	12471	10897
1601	12478	10889
1602	12486	10881
1603	12493	10873
1604	12500	10865
1605	12508	10857
1606	12516	10849
1607	12523	10841
1608	12531	10833
1609	12538	10825
1610	12545	10816
1611	12553	10808
1612	12560	10800
1613	12568	10792
1614	12575	10784
1615	12583	10776
1616	12590	10768
1617	12598	10760
1618	12605	10752
1619	12614	10745
1620	12623	10739
1621	12633	10733
1622	12642	10726
1623	12651	10719
1624	12660	10712
1625	12669	10705
1626	12679	10699
1627	12688	10693
1628	12697	10686
1629	12705	10678
1630	12714	10671
1631	12722	10664
1632	12731	10657
1633	12740	10650
1634	12748	10643
1635	12758	10636
1636	12767	10630
1637	12775	10622
1638	12783	10615
1639	12791	10607
1640	12800	10600
1641	12808	10593
1642	12817	10586
1643	12825	10578
1644	12834	10571
1645	12843	10564
1646	12851	10557
1647	12860	10550
1648	12868	10543
1649	12877	10536
1650	12886	10529
1651	12895	10522
1652	12903	10514
1653	12911	10507
1654	12920	10500
1655	12928	10492
1656	12937	10485
1657	12945	10478
1658	12954	10471
1659	12963	10464
1660	12972	10457
1661	12981	10450
1662	12990	10443
1663	12999	10436
1664	13007	10429
1665	13017	10423
1666	13025	10415
1667	13033	10408
1668	13042	10400
1669	13049	10392
1670	13057	10385
1671	13066	10377
1672	13075	10371
1673	13084	10364
1674	13094	10358
1675	13103	10351
