iter	RMSE
155	0.09573921014
156	0.09549351221
157	0.09521380794
158	0.09514587029
159	0.09507951447
160	0.09487655611
161	0.09456209302
162	0.09437142656
163	0.09420159524
164	0.09404248497
165	0.09395122384
166	0.093887304
167	0.09362121476
168	0.09337901375
169	0.0931393884
170	0.09290831899
171	0.09267896939
172	0.09241618476
173	0.09228476327
174	0.09202298984
175	0.09183954848
176	0.09162320575
177	0.09153354089
178	0.0914483328
179	0.09122617143
180	0.09101623418
181	0.09071574033
182	0.09062874215
183	0.09044262717
184	0.09021631588
185	0.08999229914
186	0.08975156204
187	0.08958791794
188	0.08952604011
189	0.08944353326
190	0.08924741001
191	0.0890708569
192	0.08901593949
193	0.08887129533
194	0.08867262216
195	0.0884540836
196	0.08827947728
197	0.08803584083
198	0.08794906484
199	0.08790753627
200	0.08786135834
201	0.08760848902
202	0.08744937258
203	0.0872577838
204	0.08719906106
205	0.08692447268
206	0.08684245933
207	0.08673733229
208	0.08656481676
209	0.08630741791
210	0.08625663271
211	0.08586256881
212	0.0856845084
213	0.08548558543
214	0.08533737157
215	0.08514410191
216	0.08480292836
217	0.08454485546
218	0.08430565839
219	0.08412485134
220	0.08375336889
221	0.08357331529
222	0.08344018634
223	0.08331829589
224	0.08316847405
225	0.08300968258
226	0.08279555401
227	0.08264603412
228	0.08251164481
229	0.08230461095
230	0.08214057792
231	0.08186941833
232	0.08173358845
233	0.08158964451
234	0.0813944135
235	0.08129385366
236	0.08127170987
237	0.08109388691
238	0.08094376115
239	0.08076129437
240	0.08074039417
241	0.0805910415
242	0.08047403048
243	0.08032424698
244	0.08019961116
245	0.0800501756
246	0.07987822827
247	0.07962339938
248	0.07937943602
249	0.0793255495
250	0.0791701471
251	0.07896319851
252	0.07887354815
253	0.07873529915
254	0.07861491933
255	0.0785500333
256	0.07852979678
257	0.07851096413
258	0.07828181522
259	0.07811033417
260	0.07793916818
261	0.07774599942
262	0.07756702157
263	0.07752319481
264	0.07740639547
265	0.07726286329
266	0.07717253731
267	0.07706630977
268	0.07700829555
269	0.07680902544
270	0.07665739974
271	0.07657752899
272	0.0765201735
273	0.07640096245
274	0.07638281106
275	0.07623857467
276	0.07611516146
277	0.07593546603
278	0.07581753793
279	0.07568630001
280	0.07553774748
281	0.07533097172
282	0.075180441
283	0.07504697009
284	0.07496790181
285	0.07485241153
286	0.07473511451
287	0.07469782552
288	0.07453627523
289	0.07438479464
290	0.07436072312
291	0.07434057261
292	0.07424896763
293	0.07409193962
294	0.073991621
295	0.07380393905
296	0.07365988653
297	0.07352813931
298	0.07351138907
299	0.07335492612
300	0.07319185796
301	0.073023256
302	0.07289260333
303	0.07271816454
304	0.07256424184
305	0.07241254385
306	0.0723151613
307	0.07215241241
308	0.07198769318
309	0.07186458979
310	0.07176476948
311	0.07161049977
312	0.07153456048
313	0.07139720343
314	0.07123605249
315	0.07119885441
316	0.0710841112
317	0.07094704442
318	0.07083352238
319	0.0707502836
320	0.07067823779
321	0.07057788353
322	0.07056315587
323	0.07042960452
324	0.07030743922
325	0.07029078438
326	0.07015477026
327	0.07001096487
328	0.06990839407
329	0.06989471981
330	0.06970808356
331	0.06961394173
332	0.06959662396
333	0.06947582456
334	0.06938387763
335	0.06922531603
336	0.06909517619
337	0.06905332677
338	0.06888567215
339	0.06875833279
340	0.06864276019
341	0.06861762698
342	0.06853913314
343	0.06852411178
344	0.06840712692
345	0.06838089656
346	0.06836513269
347	0.06831900192
348	0.06830587466
349	0.06826374525
350	0.06822442949
351	0.06817003286
352	0.06809055914
353	0.06807814677
354	0.06789502276
355	0.06788379776
356	0.06782215548
357	0.06776222489
358	0.06773259347
359	0.06772194956
360	0.06766682498
361	0.06756416575
362	0.06753834558
363	0.06752608804
364	0.06734291812
365	0.06720171358
366	0.06703032004
367	0.06699474039
368	0.06696400183
369	0.06692955506
370	0.06684685894
371	0.06661445786
372	0.06648120223
373	0.06644273755
374	0.06631905198
375	0.06630750644
376	0.06627632005
377	0.06626546551
378	0.0661102903
379	0.06596243391
380	0.06594219676
381	0.06593038171
382	0.06583541222
383	0.06568989974
384	0.06552270986
385	0.06541193334
386	0.06523062649
387	0.06512565586
388	0.06500764806
389	0.06490957701
390	0.06483569884
391	0.06481953317
392	0.06480001793
393	0.06470972623
394	0.06455830228
395	0.06444893898
396	0.06441022565
397	0.06431941046
398	0.06421145666
399	0.06408422252
400	0.06398974164
401	0.06393603491
402	0.06386196163
403	0.06384455897
404	0.06383653819
405	0.06371134522
406	0.06355615742
407	0.06339783629
408	0.06329139323
409	0.06324810398
410	0.06309072051
411	0.06296353146
412	0.06289759053
413	0.06273630895
414	0.0626472315
415	0.06257994371
416	0.06249169542
417	0.06240192295
418	0.06233657727
419	0.062180542
420	0.06202016209
421	0.06200488459
422	0.06190899552
423	0.06177247732
424	0.06176419617
425	0.06171678449
426	0.06166687398
427	0.06165797118
428	0.0615578675
429	0.06140697512
430	0.06129630902
431	0.06111405244
432	0.0610414689
433	0.06103239029
434	0.06099595723
435	0.06090458327
436	0.06088676461
437	0.06078919013
438	0.06064331916
439	0.0605384863
440	0.06038522433
441	0.06024598148
442	0.06018171362
443	0.0600653849
444	0.05999134765
445	0.05985497324
446	0.0597470685
447	0.05964202592
448	0.05954726036
449	0.05943771962
450	0.05939044472
451	0.05938073489
452	0.05927650745
453	0.05924458138
454	0.059138421
455	0.05906186418
456	0.05891298724
457	0.05885225355
458	0.0587409153
459	0.05866404209
460	0.05860329779
461	0.05844904127
462	0.05837402346
463	0.05834405028
464	0.05823691151
465	0.05814138677
466	0.05803967408
467	0.05793572398
468	0.05785303559
469	0.05776034506
470	0.05775001663
471	0.05772162284
472	0.05763417279
473	0.05750720234
474	0.0574223523
475	0.05733686543
476	0.0572437112
477	0.05710440805
478	0.05704007518
479	0.0570316906
480	0.05696888701
481	0.05684232533
482	0.05677477592
483	0.05670057923
484	0.05660176523
485	0.05654454208
486	0.05645801776
487	0.05633990612
488	0.05616126595
489	0.05609279993
490	0.05599123318
491	0.05589809904
492	0.05582980715
493	0.05577108336
494	0.05566137285
495	0.05557941904
496	0.05547035953
497	0.05542348941
498	0.05534636613
499	0.05529151641
500	0.0552530415
501	0.05514929121
502	0.05507735974
503	0.05498187862
504	0.05490365008
505	0.05487575428
506	0.05484865515
507	0.05480711323
508	0.05472866702
509	0.0546243856
510	0.05452028161
511	0.05441074167
512	0.05428944025
513	0.054206012
514	0.05403934897
515	0.0539933076
516	0.05390973938
517	0.05386169945
518	0.05385358815
519	0.0538272459
520	0.05381173284
521	0.05368872854
522	0.05360818429
523	0.05360093319
524	0.05359309724
525	0.05352713915
526	0.05346748867
527	0.05342786329
528	0.05331028732
529	0.05320313265
530	0.05315819066
531	0.05304334105
532	0.05299619386
533	0.05288224734
534	0.0527147476
535	0.05267284934
536	0.05259835785
537	0.05259102956
538	0.05258390289
539	0.0525511617
540	0.05254458442
541	0.0524771734
542	0.05242138641
543	0.05231824312
544	0.05231208291
545	0.05230650659
546	0.05229653881
547	0.05229070296
548	0.05219245904
549	0.05211804662
550	0.05209249507
551	0.05201261686
552	0.0519573637
553	0.05183646553
554	0.05174150592
555	0.05170275162
556	0.05168508776
557	0.05165326182
558	0.05156145007
559	0.0514756554
560	0.05137574846
561	0.05132218444
562	0.05131191344
563	0.051305179
564	0.05121707593
565	0.05115873059
566	0.05112680237
567	0.05107211149
568	0.05100364465
569	0.05094237482
570	0.05084799788
571	0.05084018197
572	0.05076843588
573	0.05066571691
574	0.05065427871
575	0.05059391605
576	0.0504955177
577	0.05041720963
578	0.05034597004
579	0.05034007686
580	0.05024781353
581	0.05015164132
582	0.0500872407
583	0.05000679327
584	0.04989098815
585	0.04987722915
586	0.04975611016
587	0.04969559484
588	0.04961545487
589	0.04950341131
590	0.04938689893
591	0.04938242981
592	0.04934877902
593	0.04924767661
594	0.04920214234
595	0.04911507502
596	0.04905173683
597	0.0490251949
598	0.04894156905
599	0.04887286698
600	0.04885084205
601	0.04884560069
602	0.04883623237
603	0.0487678953
604	0.04873532715
605	0.04869318992
606	0.04868596628
607	0.04860903
608	0.04853987444
609	0.04853515521
610	0.04847409582
611	0.04846906782
612	0.04842618142
613	0.04839383586
614	0.04831819914
615	0.04820140981
616	0.04810670326
617	0.04801729501
618	0.04795309422
619	0.04786133263
620	0.04784821163
621	0.04780501409
622	0.04769946097
623	0.0476848765
624	0.0476463326
625	0.04755565034
626	0.04755134585
627	0.04752024092
628	0.04750073488
629	0.04740084695
630	0.04725055576
631	0.04720292289
632	0.04719803739
633	0.04712147553
634	0.04705789304
635	0.04705283966
636	0.04699187684
637	0.04695712635
638	0.04687942907
639	0.04686618307
640	0.04677377179
641	0.04668781912
642	0.04662737576
643	0.04661709502
644	0.0465422752
645	0.0465374468
646	0.04644630644
647	0.04637473584
648	0.04635403026
649	0.04626967672
650	0.04620135236
651	0.04613838642
652	0.0461343761
653	0.04601845244
654	0.04595410395
655	0.04584456764
656	0.04579561138
657	0.04579122985
658	0.04570074795
659	0.04563320068
660	0.04560000405
661	0.04557980404
662	0.04547693661
663	0.04541014353
664	0.04535782931
665	0.04530295836
666	0.04525069488
667	0.04515430016
668	0.0451500328
669	0.0450897548
670	0.04504081386
671	0.04494705415
672	0.04486945959
673	0.04483339319
674	0.04482182334
675	0.04474954751
676	0.04471856337
677	0.04464297474
678	0.04456796843
679	0.04452198788
680	0.04445844519
681	0.04438762963
682	0.04434204767
683	0.04425103773
684	0.04420094031
685	0.04411487262
686	0.04408378276
687	0.04394699441
688	0.04389825255
689	0.04386693319
690	0.0438628192
691	0.04375435254
692	0.04373701363
693	0.043681757
694	0.04363109446
695	0.04351919435
696	0.04346512494
697	0.04342857867
698	0.04334300205
699	0.04325320922
700	0.04322669239
701	0.0431963869
702	0.04311038832
703	0.04307365444
704	0.04298457856
705	0.04297320615
706	0.04292355529
707	0.0428506203
708	0.04279723273
709	0.04276937955
710	0.04273631721
711	0.04263363795
712	0.04262423111
713	0.04256011758
714	0.04254104635
715	0.04246259997
716	0.04239482577
717	0.04234451502
718	0.04225196891
719	0.04219076637
720	0.04210903966
721	0.04209944601
722	0.04198851397
723	0.04188584433
724	0.04177305218
725	0.04173940024
726	0.04162920544
727	0.04158215277
728	0.0414908075
729	0.04144202003
730	0.04139872556
731	0.04134441469
732	0.04126998588
733	0.04118975564
734	0.04118600636
735	0.04116292389
736	0.04115176757
737	0.04108230869
738	0.04102451476
739	0.04097167495
740	0.04091901511
741	0.04084799717
742	0.0408442977
743	0.04081527689
744	0.04073107682
745	0.04067720079
746	0.04059978725
747	0.04059610398
748	0.0405292062
749	0.04052038716
750	0.0404494484
751	0.04042059201
752	0.04037291098
753	0.0403174937
754	0.0402787708
755	0.04018790568
756	0.04011535964
757	0.04004945602
758	0.04000017371
759	0.03997387527
760	0.03990513884
761	0.03986579166
762	0.03977653832
763	0.0396896677
764	0.03964862989
765	0.0396024005
766	0.03953415502
767	0.03946790342
768	0.03937315025
769	0.03932273193
770	0.03928808672
771	0.03926828383
772	0.0391823799
773	0.03908634644
774	0.03907296693
775	0.0390205315
776	0.03897699841
777	0.03889688648
778	0.03883578466
779	0.03876683611
780	0.03872194703
781	0.03862024231
782	0.03854223419
783	0.03848970595
784	0.03845317482
785	0.03839213123
786	0.03829962213
787	0.03821998274
788	0.03821373063
789	0.03818330964
790	0.03813160313
791	0.03808601661
792	0.03803563178
793	0.03800426941
794	0.03794237211
795	0.03793872217
796	0.03787349326
797	0.03787033962
798	0.0378229157
799	0.03779201844
800	0.03773335239
801	0.03769653362
802	0.03767975984
803	0.03767665025
804	0.03760779242
805	0.0375412708
806	0.0374793072
807	0.0374647451
808	0.03741133095
809	0.0374086589
810	0.03734518804
811	0.03733515734
812	0.03732934986
813	0.03731953186
814	0.03725373444
815	0.03721004221
816	0.03714606628
817	0.03708534527
818	0.0370562508
819	0.0370218131
820	0.0370076363
821	0.03692080697
822	0.03689365742
823	0.03685197203
824	0.0368061103
825	0.03678295234
826	0.03677442235
827	0.03672441503
828	0.03667379201
829	0.03667091221
830	0.03666108494
831	0.0365829361
832	0.03658020891
833	0.03654622282
834	0.03652945241
835	0.0364799968
836	0.03638877978
837	0.03636076964
838	0.03632338426
839	0.03627251283
840	0.03621727811
841	0.0361814165
842	0.03614182124
843	0.03608121962
844	0.03607847881
845	0.03600524181
846	0.0359206824
847	0.03590312855
848	0.03587291302
849	0.03584284359
850	0.0358175703
851	0.03576823167
852	0.0357195901
853	0.03565144984
854	0.03558834703
855	0.0355619481
856	0.03548143636
857	0.03545642402
858	0.03537974939
859	0.03535076204
860	0.03528074451
861	0.03522796832
862	0.03517132289
863	0.03513951471
864	0.03509674109
865	0.0350382587
866	0.03501991494
867	0.03501306388
868	0.03499917154
869	0.03495551179
870	0.03493322595
871	0.03490391786
872	0.03482414079
873	0.03481657618
874	0.03478489891
875	0.03476673521
876	0.03473128993
877	0.03465655064
878	0.03460270297
879	0.03455455546
880	0.03451533754
881	0.03450136547
882	0.03449517584
883	0.03443402045
884	0.03437413265
885	0.03433940679
886	0.03430674367
887	0.03423109592
888	0.0341885311
889	0.03418271932
890	0.03414403178
891	0.03409209712
892	0.03406948013
893	0.03406712486
894	0.03399440336
895	0.03396071754
896	0.03391335831
897	0.03388586484
898	0.03383308234
899	0.03377279951
900	0.03373924898
901	0.03367824173
902	0.03362401961
903	0.03354230112
904	0.03348726979
905	0.03343154848
906	0.03341152721
907	0.0333828707
908	0.0333491163
909	0.03327831258
910	0.03324463696
911	0.03323286252
912	0.03321708742
913	0.03313320176
914	0.03310462346
915	0.03305893976
916	0.03301442443
917	0.03293664805
918	0.03286867718
919	0.03285640731
920	0.03280468434
921	0.03277430147
922	0.03272681599
923	0.03266638472
924	0.0326096624
925	0.03254528826
926	0.03249670701
927	0.03244578685
928	0.0324308825
929	0.03238501118
930	0.03238285353
931	0.03232428211
932	0.03228031296
933	0.03227776546
934	0.03226566793
935	0.03219525868
936	0.03213092063
937	0.03208213894
938	0.03207690203
939	0.03207456297
940	0.03204557915
941	0.03203143636
942	0.03201447416
943	0.0319857744
944	0.03197051806
945	0.0319105343
946	0.03189511413
947	0.03187699553
948	0.03186575827
949	0.03180834593
950	0.03174779869
951	0.03172251162
952	0.03171458264
953	0.03166499163
954	0.03166289229
955	0.03159966068
956	0.03151397031
957	0.03148678776
958	0.03148221637
959	0.03146685686
960	0.03144356372
961	0.0314004856
962	0.03135058707
963	0.03134743687
964	0.03131199438
965	0.03126431435
966	0.03121607387
967	0.03118896859
968	0.03112259555
969	0.03107757412
970	0.03102858193
971	0.0310259935
972	0.03096407943
973	0.03090722122
974	0.03088247199
975	0.0308335002
976	0.03078956348
977	0.03076088385
978	0.03072332802
979	0.0307100771
980	0.03065945499
981	0.03065575435
982	0.03059381407
983	0.03056791869
984	0.03051327
985	0.03047582124
986	0.03042535777
987	0.03041471892
988	0.03037653182
989	0.03035745662
990	0.03034778182
991	0.03030408133
992	0.03025529553
993	0.03022978255
994	0.03018359647
995	0.0301790955
996	0.03015695229
997	0.03013583874
998	0.03010926492
999	0.03005444989
1000	0.03002480187
1001	0.02996226542
1002	0.029930989
1003	0.02992241548
1004	0.02991341775
1005	0.02988086329
1006	0.02987191196
1007	0.02984241556
1008	0.02980155405
1009	0.02974590208
1010	0.02972659791
1011	0.02972159481
1012	0.0297196909
1013	0.02968401985
1014	0.02965070811
1015	0.02961907211
1016	0.02957671087
1017	0.02957325997
1018	0.02953661861
1019	0.02947933893
1020	0.02945085926
1021	0.02940424696
1022	0.02938272182
1023	0.02935580946
1024	0.02932380589
1025	0.0292792711
1026	0.02923283728
1027	0.02918755832
1028	0.02916147121
1029	0.02911975604
1030	0.02911759617
1031	0.02910437186
1032	0.02906724452
1033	0.02906327468
1034	0.02899927975
1035	0.02896994507
1036	0.02893595042
1037	0.02887869596
1038	0.02883789167
1039	0.02879955189
1040	0.02874030216
1041	0.02867150214
1042	0.02861306178
1043	0.02855813506
1044	0.02852639937
1045	0.02850815127
1046	0.02845991072
1047	0.0284047473
1048	0.02834892062
1049	0.0283050244
1050	0.02828124276
1051	0.02825630507
1052	0.02821540439
1053	0.02815800833
1054	0.02811215923
1055	0.02808475836
1056	0.02805541237
1057	0.02800871961
1058	0.02795149631
1059	0.02790846793
1060	0.02785622408
1061	0.02785171573
1062	0.02782891325
1063	0.02778613573
1064	0.02774871692
1065	0.02774627911
1066	0.02769183948
1067	0.02763953299
1068	0.02762253524
1069	0.02761794449
1070	0.02757113121
1071	0.02755301721
1072	0.02753089
1073	0.02748181765
1074	0.0274422872
1075	0.02743894578
1076	0.02739360362
1077	0.02734906258
1078	0.02729092897
1079	0.02725058355
1080	0.02721674594
1081	0.02718041525
1082	0.02715971214
1083	0.02713564098
1084	0.02710065046
1085	0.02708284839
1086	0.02707194845
1087	0.02705079625
1088	0.02701281042
1089	0.02696390586
1090	0.02693094407
1091	0.02691148898
1092	0.02686940128
1093	0.02683765693
1094	0.02681248783
1095	0.02678670065
1096	0.02678492998
1097	0.02673308986
1098	0.02669143113
1099	0.02667755219
1100	0.02664299862
1101	0.02660580361
1102	0.02655743449
1103	0.0265191496
1104	0.02648613907
1105	0.02648347908
1106	0.02643444996
1107	0.02641675266
1108	0.02636376605
1109	0.02634027119
1110	0.02630228084
1111	0.02630035413
1112	0.02624225012
1113	0.02622038651
1114	0.0261722394
1115	0.02613650451
1116	0.02608918553
1117	0.02608050701
1118	0.02602671755
1119	0.02599722757
1120	0.02599230681
1121	0.02595643186
1122	0.02591823355
1123	0.02586792772
1124	0.02586423829
1125	0.0258625991
1126	0.02581361673
1127	0.02579386587
1128	0.02577587226
1129	0.02574614552
1130	0.02570008388
1131	0.02567317376
1132	0.02566110343
1133	0.02563065195
1134	0.02561006687
1135	0.02558074206
1136	0.025547687
1137	0.02554214165
1138	0.02553621981
1139	0.02550995311
1140	0.02546340811
1141	0.02546058862
1142	0.02542928696
1143	0.02542707242
1144	0.02537814207
1145	0.02534589013
1146	0.02529846633
1147	0.02526169098
1148	0.02521236377
1149	0.02520477046
1150	0.02517296223
1151	0.02512375218
1152	0.02509791292
1153	0.02507248332
1154	0.02503405042
1155	0.02500483499
1156	0.02495615228
1157	0.0249404177
1158	0.02493909352
1159	0.02491921998
1160	0.02488636127
1161	0.02487983936
1162	0.0248479226
1163	0.02483813135
1164	0.02478852536
1165	0.02475981353
1166	0.02471365797
1167	0.02469713088
1168	0.02466894054
1169	0.02463796571
1170	0.02463625119
1171	0.02463137564
1172	0.02461722973
1173	0.02459366661
1174	0.02457223067
1175	0.02455365014
1176	0.0245524963
1177	0.0245071187
1178	0.02447462733
1179	0.02443711342
1180	0.02439523643
1181	0.02437773254
1182	0.02432345048
1183	0.02430088739
1184	0.02426116068
1185	0.02420129226
1186	0.02418242909
1187	0.02413202002
1188	0.0240917532
1189	0.02406055396
1190	0.0240370211
1191	0.0240180627
1192	0.02400800094
1193	0.02397273299
1194	0.02394087342
1195	0.02389117992
1196	0.02388954481
1197	0.02386515436
1198	0.02384660423
1199	0.02381797173
1200	0.02381637783
1201	0.02376160997
1202	0.02371664302
1203	0.02369080328
1204	0.02366748317
1205	0.02363396981
1206	0.02362960868
1207	0.02361923714
1208	0.02360729409
1209	0.02357549511
1210	0.02354765483
1211	0.02349961995
1212	0.02345864967
1213	0.02345746017
1214	0.02341086746
1215	0.0233779828
1216	0.02332034955
1217	0.02328879035
1218	0.02326367448
1219	0.02323135784
1220	0.02322704798
1221	0.02320084903
1222	0.02317271764
1223	0.02314890395
1224	0.02314012619
1225	0.02309386179
1226	0.02309232049
1227	0.02305834717
1228	0.02304181537
1229	0.02299533015
1230	0.02298775263
1231	0.02295099452
1232	0.0229391353
1233	0.02289235757
1234	0.02285980698
1235	0.02282666525
1236	0.02279700064
1237	0.02275548287
1238	0.02270763251
1239	0.02266319625
1240	0.02263145034
1241	0.02262063326
1242	0.02257292298
1243	0.02254743263
1244	0.02251831532
1245	0.02249566862
1246	0.0224779613
1247	0.02242694639
1248	0.02241135821
1249	0.02240474809
1250	0.02239381786
1251	0.02237484876
1252	0.02236323155
1253	0.02233756095
1254	0.02231179438
1255	0.02228352866
1256	0.02226736576
1257	0.022266254
1258	0.02222777188
1259	0.0221911153
1260	0.02218977495
1261	0.02215147732
1262	0.02212295956
1263	0.02208146089
1264	0.02204549132
1265	0.02202612221
1266	0.0219929719
1267	0.02197340545
1268	0.02194581231
1269	0.02194174659
1270	0.02194049081
1271	0.02192324362
1272	0.02190008795
1273	0.0218672864
1274	0.02183686815
1275	0.0218068741
1276	0.02178988506
1277	0.02176283151
1278	0.02173689107
1279	0.02171906055
1280	0.02170838808
1281	0.02167109182
1282	0.02162894044
1283	0.02160240985
1284	0.02157435012
1285	0.02152039896
1286	0.02148821757
1287	0.02146665751
1288	0.02145295752
1289	0.02142729623
1290	0.02141405239
1291	0.02138207147
1292	0.02136057425
1293	0.02132679897
1294	0.02130150447
1295	0.02130019887
1296	0.02126681916
1297	0.02124060901
1298	0.02120864452
1299	0.02119626038
1300	0.02116879458
1301	0.02112981917
1302	0.0210982684
1303	0.02108415768
1304	0.02108304718
1305	0.02107784212
1306	0.02106888845
1307	0.02103240014
1308	0.02103130931
1309	0.02100363263
1310	0.02098977487
1311	0.02096887104
1312	0.02095115479
1313	0.02093624427
1314	0.02092091155
1315	0.02090581473
1316	0.02086572444
1317	0.02085654696
1318	0.02081645587
1319	0.02081004905
1320	0.02077546029
1321	0.02075309526
1322	0.02070265235
1323	0.02066887276
1324	0.02063547526
1325	0.02060997537
1326	0.02056232676
1327	0.02051767901
1328	0.02050073465
1329	0.02047809865
1330	0.02044711116
1331	0.02041838635
1332	0.02040111228
1333	0.0203580672
1334	0.02035425807
1335	0.0203294549
1336	0.02031208932
1337	0.02029877045
1338	0.02027750353
1339	0.02027389076
1340	0.02024572077
1341	0.02021955722
1342	0.02020034333
1343	0.02016509895
1344	0.02014340571
1345	0.02010342487
1346	0.02008713576
1347	0.02007083215
1348	0.02006959265
1349	0.02004301519
1350	0.02002608472
1351	0.02001980719
1352	0.02000803632
1353	0.01998510536
1354	0.01996886087
1355	0.01993770903
1356	0.01992341629
1357	0.01990216959
1358	0.01986683995
1359	0.01986452039
1360	0.0198236913
1361	0.01982222186
1362	0.01982118432
1363	0.01978862426
1364	0.01976476278
1365	0.01972237035
1366	0.01969259943
1367	0.01967995629
1368	0.01967148142
1369	0.01966091435
1370	0.01964634139
1371	0.01960545453
1372	0.01959085566
1373	0.01958051827
1374	0.01956342619
1375	0.01951948919
1376	0.01949839565
1377	0.01948553131
1378	0.01948251971
1379	0.01948159603
1380	0.01946162866
1381	0.01944233106
1382	0.01942631311
1383	0.0194012936
1384	0.01939509399
1385	0.01937038997
1386	0.01934850377
1387	0.01931900325
1388	0.01931806509
1389	0.01929514009
1390	0.01927160671
1391	0.01926338619
1392	0.01924513982
1393	0.01924426884
1394	0.01921716095
1395	0.01919366083
1396	0.01916579602
1397	0.0191545795
1398	0.01914553969
1399	0.01912439161
1400	0.01910128427
1401	0.01907460858
1402	0.01905781544
1403	0.01903921643
1404	0.01901579616
1405	0.01899667496
1406	0.01897273085
1407	0.01893966387
1408	0.0189384034
1409	0.01891830962
1410	0.01891747499
1411	0.01888515358
1412	0.01887540971
1413	0.01885859952
1414	0.01883260008
1415	0.01881848527
1416	0.01878654074
1417	0.01878565324
1418	0.01876837218
1419	0.01875556606
1420	0.01871981359
1421	0.01869773361
1422	0.0186876966
1423	0.01867183843
1424	0.01866926235
1425	0.01866831626
1426	0.01864656494
1427	0.01863982338
1428	0.01861474412
1429	0.01859289882
1430	0.01856306536
1431	0.01855274468
1432	0.01853996446
1433	0.01852553863
1434	0.01852431433
1435	0.01848332812
1436	0.01848246202
1437	0.01846041314
1438	0.01843077346
1439	0.01840475379
1440	0.01837647215
1441	0.01834327108
1442	0.01833403566
1443	0.01829862674
1444	0.01828644445
1445	0.01825944432
1446	0.01824854958
1447	0.01822835861
1448	0.01821237187
1449	0.01819085894
1450	0.01816773447
1451	0.01816568241
1452	0.01812825062
1453	0.01812731934
1454	0.01812470713
1455	0.01809790972
1456	0.01807698424
1457	0.01805419835
1458	0.01802542924
1459	0.0180029487
1460	0.01800215247
1461	0.01797414023
1462	0.01795593927
1463	0.01791812449
1464	0.01791691518
1465	0.01789261552
1466	0.01786646696
1467	0.01784413191
1468	0.01783382853
1469	0.01783317909
1470	0.01781814785
1471	0.01781741584
1472	0.01778378307
1473	0.01774654609
1474	0.01772576896
1475	0.0177064963
1476	0.01770561501
1477	0.01768170501
1478	0.0176551933
1479	0.01762204904
1480	0.01760720513
1481	0.01758613456
1482	0.01758495284
1483	0.01755863091
1484	0.01751918799
1485	0.01751847291
1486	0.01751438636
1487	0.0174948099
1488	0.01746764559
1489	0.01744678866
1490	0.01743418719
1491	0.01741254485
1492	0.01738228131
1493	0.01735042086
1494	0.01732464596
1495	0.01730452347
1496	0.01728584811
1497	0.01726228807
1498	0.01723511499
1499	0.01721888936
1500	0.01721020354
