iter	RMSE
195	0.0860169485
196	0.08586043513
197	0.08566625434
198	0.08544466333
199	0.08526182993
200	0.08506294949
201	0.08480164267
202	0.08464671241
203	0.08449013064
204	0.08429289567
205	0.08404912946
206	0.08386521391
207	0.08380473721
208	0.0835838428
209	0.0835634634
210	0.08337691053
211	0.08322590889
212	0.0831818312
213	0.08296466455
214	0.08275448235
215	0.08262280488
216	0.08243891436
217	0.08222239707
218	0.08204746408
219	0.08184179786
220	0.08166340316
221	0.08150087424
222	0.08130696915
223	0.08120680049
224	0.0810001618
225	0.08084894204
226	0.08072597277
227	0.08052069885
228	0.08028657805
229	0.0801430258
230	0.08001037568
231	0.07993864323
232	0.07981721433
233	0.07963117323
234	0.07941377506
235	0.07925577776
236	0.07903071151
237	0.07900702471
238	0.07882776346
239	0.07860904467
240	0.07847590062
241	0.078349999
242	0.07814453235
243	0.07801891742
244	0.07788237006
245	0.07773610086
246	0.07757242316
247	0.07743180824
248	0.07723379796
249	0.07703387797
250	0.07677023205
251	0.07665445356
252	0.07646484642
253	0.07628263503
254	0.07614078174
255	0.07604620997
256	0.07586569711
257	0.07573916141
258	0.07558411424
259	0.07549894915
260	0.07532788297
261	0.07521410478
262	0.07518892233
263	0.075107593
264	0.07509175658
265	0.07494148578
266	0.07491340302
267	0.07489293772
268	0.07472998317
269	0.07461654412
270	0.07447883021
271	0.07433656866
272	0.07418934388
273	0.07401371123
274	0.0739145805
275	0.07374818758
276	0.07358148393
277	0.07343819165
278	0.07330201788
279	0.07321688011
280	0.0730545332
281	0.07283419003
282	0.072709876
283	0.07248618185
284	0.07228642636
285	0.07219875242
286	0.07217506392
287	0.07200016944
288	0.07189083443
289	0.07181319336
290	0.07179142664
291	0.07169827689
292	0.07160216269
293	0.07147791128
294	0.07128386019
295	0.07126338611
296	0.0711713223
297	0.07115116531
298	0.07113560794
299	0.07108269976
300	0.07097497692
301	0.07083511334
302	0.0706860514
303	0.07067053029
304	0.0706275194
305	0.07046294957
306	0.07038118394
307	0.07025931587
308	0.07024264731
309	0.07014574899
310	0.06999642257
311	0.06994649467
312	0.06981610099
313	0.06960358424
314	0.06947781564
315	0.06933546279
316	0.06918639388
317	0.0691720442
318	0.06907609497
319	0.06895021725
320	0.06877567691
321	0.06865247771
322	0.06861502904
323	0.06852852861
324	0.06836818189
325	0.0683227545
326	0.06825587981
327	0.06815525422
328	0.06802337163
329	0.06780174954
330	0.06772804226
331	0.06753800147
332	0.06742211367
333	0.06735315768
334	0.06716093218
335	0.06707091631
336	0.06693049298
337	0.06676589306
338	0.06664836352
339	0.06646289915
340	0.06632642256
341	0.06615543251
342	0.06601850553
343	0.06595129787
344	0.06583584921
345	0.06573431482
346	0.0656263427
347	0.06551074789
348	0.06535341746
349	0.06519424849
350	0.0651821275
351	0.06503214741
352	0.06491207307
353	0.06478493286
354	0.06464055888
355	0.0645394171
356	0.0644316715
357	0.06441938524
358	0.06428527585
359	0.06411395841
360	0.06399828956
361	0.06391449748
362	0.06376960392
363	0.06362777482
364	0.06349520942
365	0.06338340057
366	0.06328585221
367	0.06317968028
368	0.06308733475
369	0.06297105218
370	0.06285241101
371	0.06275280682
372	0.06262325873
373	0.0625178213
374	0.06235974062
375	0.06220221922
376	0.06209308313
377	0.06198722675
378	0.06189275275
379	0.06172553184
380	0.061656217
381	0.06148321527
382	0.06137036484
383	0.06124795053
384	0.06114383336
385	0.06104299934
386	0.06090161403
387	0.06085794265
388	0.06077938337
389	0.06062131115
390	0.06054770613
391	0.06041853507
392	0.0602590448
393	0.06016007344
394	0.06006063768
395	0.05995965006
396	0.05984336618
397	0.05973077007
398	0.05955420107
399	0.05947717869
400	0.05938877586
401	0.05938202269
402	0.05927023607
403	0.05915482003
404	0.05904733014
405	0.05891432446
406	0.0588620006
407	0.05882007459
408	0.05872042461
409	0.05861448124
410	0.0585436444
411	0.05846015912
412	0.05837870992
413	0.0582730744
414	0.05819332334
415	0.05818354898
416	0.05808319735
417	0.05799237327
418	0.05788605667
419	0.05783896432
420	0.05772420092
421	0.05756446058
422	0.05741891706
423	0.05729908982
424	0.05722322802
425	0.05713105995
426	0.05706010736
427	0.05705325378
428	0.0569698622
429	0.05690846251
430	0.05681984834
431	0.05672996331
432	0.05672123848
433	0.05664623843
434	0.0565648771
435	0.05647876039
436	0.05646729874
437	0.05639242637
438	0.05630007539
439	0.05619281693
440	0.05608858451
441	0.05599479156
442	0.05583397698
443	0.05576735655
444	0.05565332909
445	0.05557678985
446	0.05545846312
447	0.05544615487
448	0.05535158493
449	0.05530051587
450	0.05513158642
451	0.05504018156
452	0.05492805967
453	0.05485407983
454	0.05475087038
455	0.05462381899
456	0.05457831396
457	0.05449751101
458	0.0544242692
459	0.05441866981
460	0.05441312366
461	0.05428500455
462	0.05422597643
463	0.05412467328
464	0.05407117141
465	0.05398479579
466	0.05387066998
467	0.05383058659
468	0.05376335023
469	0.0537085994
470	0.05354012875
471	0.05343595981
472	0.0533888691
473	0.05324429698
474	0.0531342619
475	0.05307029249
476	0.05296392781
477	0.0528864454
478	0.05272534475
479	0.0526688054
480	0.05257027562
481	0.05246380578
482	0.05238799653
483	0.05226779353
484	0.0522166695
485	0.05218352398
486	0.05211298375
487	0.05200930319
488	0.05194674638
489	0.05184082435
490	0.05177251765
491	0.05163725658
492	0.05154741777
493	0.05145634615
494	0.05140875921
495	0.05131293952
496	0.05124961988
497	0.05115363789
498	0.05105982763
499	0.05097654027
500	0.05086322201
501	0.05076551795
502	0.05067843367
503	0.050631277
504	0.05059779395
505	0.05052511678
506	0.05043124404
507	0.0504124889
508	0.05035171402
509	0.05029027664
510	0.05021063166
511	0.05015745182
512	0.05009557781
513	0.05008411976
514	0.04998894501
515	0.04992520288
516	0.04984101139
517	0.04977827186
518	0.04967992883
519	0.04952611883
520	0.04945176232
521	0.0493449306
522	0.04922590774
523	0.04920785674
524	0.04910234767
525	0.04897674534
526	0.04892315683
527	0.0488164419
528	0.04873022261
529	0.0486354113
530	0.04855928365
531	0.04842578478
532	0.04835221696
533	0.04822923521
534	0.04814928321
535	0.04809372956
536	0.04801259953
537	0.04794431064
538	0.0479403528
539	0.04783657437
540	0.04777145455
541	0.04768531706
542	0.04758829649
543	0.04748336651
544	0.04740786134
545	0.0473535027
546	0.04725781312
547	0.04720286407
548	0.04715318971
549	0.0470464549
550	0.04691080742
551	0.04682100717
552	0.04671812229
553	0.04668004788
554	0.0465968223
555	0.04647269419
556	0.04637877091
557	0.04633309917
558	0.04626258826
559	0.04622037618
560	0.04619112837
561	0.04616583022
562	0.04602443757
563	0.04596039826
564	0.04585302975
565	0.04584256448
566	0.04575598401
567	0.04569745801
568	0.04566308071
569	0.04558493242
570	0.04552382941
571	0.04551625177
572	0.04548435381
573	0.04545614003
574	0.04543105258
575	0.04532553049
576	0.04526648917
577	0.04524048182
578	0.04519102938
579	0.0451812761
580	0.04508049704
581	0.04500050979
582	0.04492542737
583	0.04490330497
584	0.04483022201
585	0.04475291716
586	0.04468177824
587	0.04462432157
588	0.04458639709
589	0.04456808629
590	0.0444906376
591	0.04443831661
592	0.04436072632
593	0.04430837694
594	0.04423732147
595	0.04413480579
596	0.04409029756
597	0.04406773913
598	0.04403316965
599	0.04400385877
600	0.04392854898
601	0.04381765712
602	0.04372514008
603	0.04365068073
604	0.04354652991
605	0.04350365639
606	0.04343031484
607	0.04334756373
608	0.04329427072
609	0.04325273773
610	0.04319291864
611	0.0431050352
612	0.04304802999
613	0.04297820329
614	0.04291613851
615	0.04286726141
616	0.04278151299
617	0.04267793161
618	0.04261159308
619	0.04259057346
620	0.04258582684
621	0.04251118097
622	0.04244929459
623	0.04239841382
624	0.04234499115
625	0.04224880764
626	0.04214947343
627	0.04207129152
628	0.04203714183
629	0.04196029092
630	0.04191983899
631	0.04183286651
632	0.0418201055
633	0.04175134824
634	0.04167235211
635	0.04161984747
636	0.04152917087
637	0.04144795547
638	0.04140168168
639	0.0413905274
640	0.04130201088
641	0.04127106444
642	0.04120414862
643	0.04112455737
644	0.04107726262
645	0.04106493252
646	0.0410156036
647	0.04095643005
648	0.04086566144
649	0.04078281037
650	0.04070813967
651	0.04069538803
652	0.0406445176
653	0.04059904853
654	0.04055122012
655	0.04050698632
656	0.04043482627
657	0.04041384361
658	0.04030916099
659	0.04023702258
660	0.04015994298
661	0.04011785778
662	0.04001980065
663	0.0399877631
664	0.03993118455
665	0.03987522158
666	0.03980054467
667	0.03973436006
668	0.03967912528
669	0.03967371149
670	0.03958203198
671	0.03950644852
672	0.03943323847
673	0.03934141664
674	0.0392436269
675	0.03917313702
676	0.03910336768
677	0.0390553675
678	0.03904366618
679	0.03899619389
680	0.03895153764
681	0.03892010508
682	0.03887897973
683	0.03882990281
684	0.03877160069
685	0.0387055572
686	0.03867278388
687	0.03860451305
688	0.03856593817
689	0.0384940066
690	0.03846760091
691	0.03843607588
692	0.03836196226
693	0.03834078042
694	0.0382763266
695	0.03822775956
696	0.03818854035
697	0.03816958915
698	0.03812660289
699	0.0381043882
700	0.03801727609
701	0.0379701796
702	0.03792021106
703	0.03784934079
704	0.0377983314
705	0.03775799689
706	0.03769590245
707	0.03758084432
708	0.03751771166
709	0.03746361094
710	0.03738968295
711	0.03732867655
712	0.03727576167
713	0.03719900483
714	0.03713559144
715	0.03709184147
716	0.0370408296
717	0.03697638782
718	0.03694688779
719	0.03688595499
720	0.03686223167
721	0.03683698743
722	0.03677573136
723	0.03674538451
724	0.03662486247
725	0.0365919881
726	0.03654185877
727	0.03648146192
728	0.03640121183
729	0.03634098412
730	0.03629412885
731	0.0362530289
732	0.03620998071
733	0.03616324579
734	0.03606693334
735	0.03602344148
736	0.03597347488
737	0.03593789357
738	0.03588695041
739	0.03583678107
740	0.03575113813
741	0.03570857606
742	0.03564685941
743	0.03563323108
744	0.03561241035
745	0.03555554015
746	0.0355053615
747	0.03542093735
748	0.0353549973
749	0.03530287147
750	0.03525203063
751	0.03518084248
752	0.03513952357
753	0.03509109174
754	0.0350275997
755	0.03500254317
756	0.03493639666
757	0.03488175084
758	0.03480663135
759	0.03473624212
760	0.03468899196
761	0.0346461871
762	0.03459852957
763	0.03455266396
764	0.03448678648
765	0.03443838377
766	0.03438697693
767	0.03434093163
768	0.03429796237
769	0.03426688235
770	0.03420586941
771	0.03414649663
772	0.03412110199
773	0.03406390208
774	0.03402809032
775	0.03395472998
776	0.03389945685
777	0.03386947956
778	0.03386176805
779	0.03379840645
780	0.03376185384
781	0.03370623437
782	0.03367169544
783	0.03362733457
784	0.0336094974
785	0.03357088488
786	0.03351909885
787	0.03344694868
788	0.03342221864
789	0.03337161798
790	0.03330531608
791	0.03329800066
792	0.03324620261
793	0.0332047065
794	0.03317590975
795	0.03315667556
796	0.03309823817
797	0.0330450805
798	0.03296249054
799	0.03292356681
800	0.03285581858
801	0.03280236077
802	0.03273476057
803	0.03271656737
804	0.03267715716
805	0.03263804353
806	0.03259206226
807	0.03254626808
808	0.03251686511
809	0.0324899047
810	0.0324557982
811	0.03241214316
812	0.03234480511
813	0.03230027903
814	0.03222994386
815	0.0321829792
816	0.03216843764
817	0.0320972205
818	0.03203666067
819	0.03196234396
820	0.03191363305
821	0.03188281364
822	0.03183938641
823	0.03178626158
824	0.03177311465
825	0.03170210484
826	0.0316367606
827	0.03159850567
828	0.0315315612
829	0.03151448609
830	0.03148681428
831	0.031456681
832	0.0314540556
833	0.03139915264
834	0.03132919302
835	0.03130914991
836	0.031245744
837	0.03121973723
838	0.03117453553
839	0.03112026459
840	0.03109014694
841	0.03106098786
842	0.03101333565
843	0.03095585137
844	0.03090996918
845	0.03089645283
846	0.03084573275
847	0.03080573342
848	0.03075987741
849	0.03075229994
850	0.03072864509
851	0.03071423857
852	0.03066606813
853	0.03061380458
854	0.03055022646
855	0.03048107256
856	0.03040175584
857	0.03036192596
858	0.0303452522
859	0.03031170687
860	0.03027164597
861	0.03025494528
862	0.03019043143
863	0.03018145337
864	0.03014493113
865	0.03009052938
866	0.03005470923
867	0.03000491646
868	0.02991975587
869	0.02988188511
870	0.02985230848
871	0.02980221272
872	0.02975572174
873	0.02971720868
874	0.0296761145
875	0.02962800397
876	0.0295849711
877	0.02953775685
878	0.02947791168
879	0.02942003583
880	0.02935903617
881	0.02935137917
882	0.02930831791
883	0.02925683332
884	0.02921656238
885	0.0291839465
886	0.02915213441
887	0.02910455956
888	0.02905325088
889	0.02902036489
890	0.02897470355
891	0.02893572398
892	0.02890100629
893	0.0288350636
894	0.02878792069
895	0.02876604425
896	0.02869633483
897	0.02866956298
898	0.02862396686
899	0.02860550899
900	0.02857620831
901	0.02851342925
902	0.02846990132
903	0.02841918111
904	0.02839034916
905	0.0283513302
906	0.0282932722
907	0.02827507393
908	0.02825164749
909	0.02820506949
910	0.02813422663
911	0.028110605
912	0.02809365724
913	0.02804187313
914	0.02798329718
915	0.02793128264
916	0.02788752286
917	0.02785409519
918	0.02782205811
919	0.02779295677
920	0.02774979694
921	0.02770278416
922	0.02767699783
923	0.02763958277
924	0.02760746591
925	0.02755592122
926	0.02752822377
927	0.02750337124
928	0.02749226385
929	0.02745172822
930	0.02742491611
931	0.02738723503
932	0.02733819456
933	0.02732046325
934	0.02727705951
935	0.02723283996
936	0.02719467003
937	0.02717781082
938	0.02712803038
939	0.02711262652
940	0.02706526623
941	0.02701260372
942	0.0269533997
943	0.02691279175
944	0.02689735643
945	0.02686121069
946	0.02684756304
947	0.02681566821
948	0.02680059926
949	0.02675932554
950	0.02671769386
951	0.02666062467
952	0.02661688612
953	0.02658053396
954	0.02654473864
955	0.0265050735
956	0.02646570722
957	0.02640705985
958	0.02636083143
959	0.02635257618
960	0.02633787357
961	0.02630384691
962	0.02625970957
963	0.02624111271
964	0.02620350922
965	0.02614620098
966	0.02610065674
967	0.02606679976
968	0.02603245173
969	0.02599331374
970	0.02593700303
971	0.02588883591
972	0.02585355853
973	0.02580579526
974	0.02575144808
975	0.02570738764
976	0.02568420274
977	0.02565093675
978	0.02561708141
979	0.02556464146
980	0.0255324772
981	0.02549845127
982	0.02549081024
983	0.02545753501
984	0.02541605629
985	0.02539153151
986	0.02534447475
987	0.02530551809
988	0.02528254832
989	0.02525902303
990	0.02520425787
991	0.0251952928
992	0.02518878684
993	0.02516443332
994	0.02514218292
995	0.02511813717
996	0.02506967082
997	0.02503515851
998	0.02500948428
999	0.02496082421
1000	0.02492726035
1001	0.0249183685
1002	0.0248878582
1003	0.02485731717
1004	0.02484008726
1005	0.02479985886
1006	0.02479337865
1007	0.02475019856
1008	0.02471969003
1009	0.024677577
1010	0.02462959396
1011	0.02461204557
1012	0.02459988824
1013	0.02456660655
1014	0.02452740416
1015	0.02450892494
1016	0.02449020858
1017	0.02446300193
1018	0.02444287372
1019	0.02440817812
1020	0.02433614772
1021	0.02430680533
1022	0.02427219159
1023	0.02423181954
1024	0.02419332561
1025	0.02416273902
1026	0.0241080154
1027	0.02410380192
1028	0.02408196961
1029	0.02405632067
1030	0.02403124362
1031	0.02399684279
1032	0.02394610061
1033	0.02390066496
1034	0.02388163379
1035	0.02386624873
1036	0.0238356683
1037	0.02380042792
1038	0.02378553166
1039	0.02376065457
1040	0.02373222173
1041	0.02369865424
1042	0.02364516702
1043	0.02361404058
1044	0.02356881856
1045	0.02354427181
1046	0.02350997795
1047	0.02347571503
1048	0.02343840221
1049	0.02340967042
1050	0.02338354031
1051	0.02335289818
1052	0.02333274157
1053	0.0233184934
1054	0.02328142291
1055	0.02323788113
1056	0.02322622922
1057	0.0231819414
1058	0.02317426819
1059	0.02312625692
1060	0.02308384513
1061	0.02305982416
1062	0.02303232699
1063	0.02298716658
1064	0.02297273394
1065	0.02292491711
1066	0.02290280555
1067	0.02289845623
1068	0.02288696047
1069	0.0228715476
1070	0.02283779408
1071	0.02281307987
1072	0.02278713946
1073	0.02275626444
1074	0.02275272523
1075	0.02272487374
1076	0.02267734388
1077	0.02264938998
1078	0.0226194625
1079	0.02258231963
1080	0.02256015708
1081	0.02252189905
1082	0.0224826492
1083	0.02246449762
1084	0.02245647375
1085	0.0224318645
1086	0.02238225494
1087	0.02235587227
1088	0.02231918749
1089	0.02229574239
1090	0.02228237101
1091	0.02224615214
1092	0.02221738369
1093	0.02221128926
1094	0.02215662824
1095	0.0221279243
1096	0.0220995311
1097	0.02209539667
1098	0.02206615377
1099	0.02202188802
1100	0.02199067895
1101	0.02196072513
1102	0.02191868018
1103	0.02189601752
1104	0.02186870017
1105	0.02183619039
1106	0.02181261686
1107	0.02180101125
1108	0.02175359126
1109	0.02171563825
1110	0.02167792386
1111	0.02164982654
1112	0.02162924108
1113	0.0216034253
1114	0.0215725584
1115	0.02155059467
1116	0.02151578729
1117	0.021497116
1118	0.02146196539
1119	0.0214385706
1120	0.02141488642
1121	0.02137819169
1122	0.02136068041
1123	0.0213378214
1124	0.02132908712
1125	0.02132602708
1126	0.02131873292
1127	0.02128958037
1128	0.02126522676
1129	0.02124327795
1130	0.02121295398
1131	0.02119678387
1132	0.02117589751
1133	0.02115973556
1134	0.0211365374
1135	0.02111352789
1136	0.02106100394
1137	0.02105555637
1138	0.02104240368
1139	0.02101850418
1140	0.02097969122
1141	0.02095128408
1142	0.02091150348
1143	0.02088037737
1144	0.02085945396
1145	0.02083063174
1146	0.02079956609
1147	0.02077440019
1148	0.02074916311
1149	0.02072565949
1150	0.02069829756
1151	0.02068659522
1152	0.02066342433
1153	0.02062954253
1154	0.02059619754
1155	0.02055749633
1156	0.02052031802
1157	0.02049359285
1158	0.02047353085
1159	0.02044376187
1160	0.02043051677
1161	0.02039305417
1162	0.02036976807
1163	0.0203508897
1164	0.02033621213
1165	0.02028751309
1166	0.02027287794
1167	0.02025285876
1168	0.02023198642
1169	0.02021057378
1170	0.02018034552
1171	0.02014517357
1172	0.02011825872
1173	0.02009708628
1174	0.02007807397
1175	0.0200552336
1176	0.02001494545
1177	0.02000465987
1178	0.01995798145
1179	0.01993907536
1180	0.01990991981
1181	0.01988078651
1182	0.01986353013
1183	0.01983018602
1184	0.01979329768
1185	0.01975561803
1186	0.01971814263
1187	0.01970332646
1188	0.01968476974
1189	0.01967075177
1190	0.01966670565
1191	0.01964446352
1192	0.01962489659
1193	0.01960200151
1194	0.01957926062
1195	0.01955067205
1196	0.01952701928
1197	0.01948096707
1198	0.01946028094
1199	0.01944767227
1200	0.01942008586
1201	0.01940357486
1202	0.01938160999
1203	0.01936682538
1204	0.01933421749
1205	0.01930918209
1206	0.01929941803
1207	0.01927806019
1208	0.01926589061
1209	0.0192510753
1210	0.0192264726
1211	0.01920868276
1212	0.01920737201
1213	0.0191728419
1214	0.01914903124
1215	0.01912123579
1216	0.01910184498
1217	0.01909824176
1218	0.01908717371
1219	0.01908162569
1220	0.01905706577
1221	0.0190469971
1222	0.0190274478
1223	0.01901422528
1224	0.01900348358
1225	0.01898786134
1226	0.01896670652
1227	0.01894508251
1228	0.01891099919
1229	0.01888340481
1230	0.01886264947
1231	0.01885516257
1232	0.01883302769
1233	0.01881853657
1234	0.01880284403
1235	0.01879354302
1236	0.01876959849
1237	0.01873303041
1238	0.01871650318
1239	0.01870700174
1240	0.01868123027
1241	0.01866776566
1242	0.01864285914
1243	0.01861307399
1244	0.01861125139
1245	0.0185791547
1246	0.01855944286
1247	0.01852887733
1248	0.01850178524
1249	0.01847079689
1250	0.0184539739
1251	0.0184370556
1252	0.01840235429
1253	0.01840041636
1254	0.01837472481
1255	0.01834903536
1256	0.01832563603
1257	0.01830402082
1258	0.01828158613
1259	0.01825336591
1260	0.01822666163
1261	0.01820309089
1262	0.01817452405
1263	0.01817355578
1264	0.01813817741
1265	0.01810948632
1266	0.01807007842
1267	0.01802181888
1268	0.01801049371
1269	0.01798676442
1270	0.01795665325
1271	0.01792847607
1272	0.01789144654
1273	0.01787960793
1274	0.01784409454
1275	0.01780873986
1276	0.01778321431
1277	0.01776192053
1278	0.01775380067
1279	0.01771402621
1280	0.01767549924
1281	0.01765943093
1282	0.01763284777
1283	0.01761553105
1284	0.01759315351
1285	0.01756647561
1286	0.01753562402
1287	0.01750978017
1288	0.017489817
1289	0.01747338483
1290	0.01743181916
1291	0.01741989612
1292	0.01739848603
1293	0.01737857435
1294	0.01737039986
1295	0.01736927919
1296	0.01735378245
1297	0.01733144152
1298	0.01730269859
1299	0.01730164842
1300	0.01729063273
1301	0.01725956445
1302	0.01723444742
1303	0.01718295847
1304	0.01716464755
1305	0.01713854631
1306	0.01710636032
1307	0.01706989427
1308	0.01705290617
1309	0.01702131736
1310	0.01698857107
1311	0.01697655549
1312	0.01696511659
1313	0.01694797236
1314	0.01693680822
1315	0.01692493845
1316	0.01691557697
1317	0.0168902469
1318	0.01688332356
1319	0.01685536179
1320	0.01684316442
1321	0.01682219959
1322	0.01678807811
1323	0.01676456671
1324	0.01675533973
1325	0.01670893532
1326	0.01669861334
1327	0.0166846667
1328	0.01666198083
1329	0.01664704711
1330	0.0166264596
1331	0.01660831576
1332	0.01659633358
1333	0.01657074354
1334	0.01654108699
1335	0.01652604496
1336	0.01651639
1337	0.01650753619
1338	0.0165046597
1339	0.01649188336
1340	0.0164673632
1341	0.01644415165
1342	0.01642300522
1343	0.01639306459
1344	0.01637275913
1345	0.01635776239
1346	0.01634419336
1347	0.01633236498
1348	0.01632033648
1349	0.01629625813
1350	0.01629125716
1351	0.0162771669
1352	0.01625970067
1353	0.01622461857
1354	0.01620427536
1355	0.01618981292
1356	0.01617095997
1357	0.01615311395
1358	0.01613377393
1359	0.01611665426
1360	0.01610016157
1361	0.01608024522
1362	0.01605524102
1363	0.01604421266
1364	0.01604362995
1365	0.01602257878
1366	0.01600750292
1367	0.01598391076
1368	0.01596430124
1369	0.0159431861
1370	0.01592458424
1371	0.01591050786
1372	0.01587377097
1373	0.01587201036
1374	0.01585597612
1375	0.01583924173
1376	0.01583090395
1377	0.01582985418
1378	0.01581475597
1379	0.01579921307
1380	0.0157862009
1381	0.01576796778
1382	0.01574504732
1383	0.01570210166
1384	0.01567619169
1385	0.01566365943
1386	0.01563441643
1387	0.01561664129
1388	0.01560740247
1389	0.0155898005
1390	0.01556443599
1391	0.01554232124
1392	0.01552290108
1393	0.01550987641
1394	0.01549804337
1395	0.01547246912
1396	0.01544967549
1397	0.01543599774
1398	0.01542020119
1399	0.01541794486
1400	0.01540994888
1401	0.0153874716
1402	0.01536757184
1403	0.01534593215
1404	0.01534462732
1405	0.01532202632
1406	0.01531952904
1407	0.0153004792
1408	0.01528217551
1409	0.01526514875
1410	0.01524018656
1411	0.01522591783
1412	0.01520575795
1413	0.01519271472
1414	0.0151850813
1415	0.01516483101
1416	0.01513607076
1417	0.01512821943
1418	0.01511368689
1419	0.01509245486
1420	0.01505650779
1421	0.01502028411
1422	0.01500005068
1423	0.01497017944
1424	0.01494923142
1425	0.0149350171
1426	0.01491713918
1427	0.01490189339
1428	0.01488153183
1429	0.01487003028
1430	0.01486934173
1431	0.0148464577
1432	0.01483563988
1433	0.01482843835
1434	0.01482092119
1435	0.01479123148
1436	0.01478023109
1437	0.01476297032
1438	0.01475019185
1439	0.01474067409
1440	0.01472931535
1441	0.01471828738
1442	0.0146975254
1443	0.01467991405
1444	0.01465689455
1445	0.0146378872
1446	0.01462510605
1447	0.0146038553
1448	0.01458743145
1449	0.01457531953
1450	0.01455030926
1451	0.01452558239
1452	0.01450914176
1453	0.01448222638
1454	0.01446201942
1455	0.01444021069
1456	0.01441788505
1457	0.01439092906
1458	0.0143746141
1459	0.01435136476
1460	0.01433624699
1461	0.01431700517
1462	0.0142955926
1463	0.01427673362
1464	0.01427245879
1465	0.01427145803
1466	0.0142583919
1467	0.01423953307
1468	0.01421713476
1469	0.01420601927
1470	0.01418579387
1471	0.01416323072
1472	0.01414869852
1473	0.01412864633
1474	0.01411696613
1475	0.01410062183
1476	0.01408181726
1477	0.01407398173
1478	0.01407314396
1479	0.01406093098
1480	0.01404917237
1481	0.01403636222
1482	0.01401925549
1483	0.01400836251
1484	0.0139952173
1485	0.01398187546
1486	0.01395615598
1487	0.01394948158
1488	0.01393975288
1489	0.01391403208
1490	0.01390348523
1491	0.01388185798
1492	0.01386740501
1493	0.01385467331
1494	0.01383741727
1495	0.01381757948
1496	0.01379525402
1497	0.01377253237
1498	0.01376524793
1499	0.01375475965
